# File: ModelUsed.dat
# Creation time: 2026-03-02T14:35:42.613  +0100
#
# Inner population model.
# Version OSSOS 1.0, 2026-02-25
#
# Seed:  123476790
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Parameters for inclination distribution:   0.00 14.00
# Parameters for q distribution:  40.00  1.00 35.00  1.00
# Parameters for a distribution:   -2.50  37.70  39.00
#
# Hot H-dist. parameter:            8.66  1.00  0.40  8.66
#
# Phase effect parameter G:  0.15
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  38.1132   0.0905  36.9339  96.5367  40.7600 275.5426   8.56 2453157.50000   38.0916    inner_
  37.7700   0.0249   5.2147   4.8843 227.4667   3.4125   8.49 2453157.50000   36.8304    inner_
  38.5425   0.1060  29.9790 358.7636 275.2698  16.3904   8.34 2453157.50000   34.6631    inner_
  37.7273   0.0162   7.8550 165.6211 149.7326 126.6468   8.54 2453157.50000   38.0976    inner_
  37.8534   0.0341  21.3015 327.0176 224.0623 215.3845   7.43 2453157.50000   38.9204    inner_
  38.3805   0.0360  29.4916  37.2469 222.1406  86.1837   8.43 2453157.50000   38.3382    inner_
  38.6290   0.0619  21.4914 172.8591 287.6314  22.3458   8.17 2453157.50000   36.4422    inner_
  37.8193   0.0987  28.2663  75.1275  14.9952  41.5199   8.17 2453157.50000   35.2065    inner_
  38.0363   0.0236   8.8378 143.2864 311.1771 294.2216   8.22 2453157.50000   37.6852    inner_
  37.8459   0.0054  30.6916 172.0043 344.4401  21.7554   8.60 2453157.50000   37.6559    inner_
  38.2573   0.0505  22.7544  80.6993 345.1457  60.7867   7.11 2453157.50000   37.3914    inner_
  38.9017   0.0202  34.8018 193.1025 152.2492 120.4882   7.93 2453157.50000   39.3111    inner_
  38.0480   0.0825  27.6924 353.2417 300.1008 122.8143   7.05 2453157.50000   39.9209    inner_
  38.6886   0.0887  19.9564 226.0997 105.7039  32.5901   7.18 2453157.50000   35.8961    inner_
  38.4563   0.0238   4.6444 303.6993 316.7501 206.0566   8.53 2453157.50000   39.2823    inner_
  38.4669   0.0559  22.9766  64.6389 155.4161 298.2312   8.53 2453157.50000   37.5471    inner_
  38.6540   0.0311  22.3812  43.6297 294.6750 227.9681   8.30 2453157.50000   39.4796    inner_
  38.4150   0.0129  24.1832 356.4664 267.1284  87.6291   7.50 2453157.50000   38.4009    inner_
  38.2082   0.0353  27.1485 109.4336 132.9347  84.6564   6.91 2453157.50000   38.1300    inner_
  38.5759   0.0708  21.9512  88.0601 305.0589  31.8036   7.79 2453157.50000   36.3136    inner_
  37.9809   0.0195   4.2449 137.4442 320.3626 331.6810   8.08 2453157.50000   37.3323    inner_
  38.5428   0.0340   3.2926  29.7701 113.4080  32.4870   6.46 2453157.50000   37.4505    inner_
  37.7652   0.1066  23.5486  63.5558 232.1735 229.3968   8.33 2453157.50000   40.6092    inner_
  38.2316   0.0746  22.0566 173.0466  42.3475 252.9581   8.60 2453157.50000   39.2547    inner_
  38.6363   0.0309   5.1126 244.5932 148.9588 116.4836   8.11 2453157.50000   39.1970    inner_
  38.1237   0.0215  33.2087   0.9481   6.9991 111.0184   8.33 2453157.50000   38.4330    inner_
  37.8260   0.1018  28.0230  12.2247 153.6920 302.4236   8.18 2453157.50000   36.0634    inner_
  37.9302   0.0800  31.9942 225.9503 237.2916 247.5946   8.42 2453157.50000   39.2836    inner_
  38.6645   0.0606  36.5519 259.2413 342.5644  61.7788   7.40 2453157.50000   37.6716    inner_
  38.3837   0.0623  23.4234 357.8328  88.1200 208.4851   8.41 2453157.50000   40.5183    inner_
  38.9659   0.0004   5.3068 160.4398  60.3421 152.6596   8.63 2453157.50000   38.9789    inner_
  38.5634   0.0243   4.9861 206.8882 348.8197 359.9335   8.60 2453157.50000   37.6261    inner_
  38.2157   0.0791  31.9794  57.9081 304.7497  45.3195   8.64 2453157.50000   36.2226    inner_
  38.3768   0.0151   3.2352 283.7880  73.4541  95.5399   7.78 2453157.50000   38.4415    inner_
  38.3675   0.0126  18.4763 287.2788 233.5702 158.5018   8.25 2453157.50000   38.8170    inner_
  38.2406   0.0299  39.4750 254.4238  96.8374  59.7690   8.61 2453157.50000   37.6907    inner_
  38.9867   0.1011  32.9313   5.5506 177.2201 265.9599   8.56 2453157.50000   39.6537    inner_
  38.6937   0.0470  23.7047 161.3152 162.4152 203.3842   8.60 2453157.50000   40.3742    inner_
  37.8000   0.0018  24.8563 192.7886 356.0274 249.2609   7.73 2453157.50000   37.8242    inner_
  38.2280   0.0306  39.8111 192.6128 192.5221 231.8753   8.50 2453157.50000   38.9710    inner_
  38.9116   0.0009  23.3245 232.7964 348.3920 330.2991   7.60 2453157.50000   38.8817    inner_
  38.0791   0.0060  23.3637  70.3741 336.4733 357.8985   8.11 2453157.50000   37.8518    inner_
  38.1729   0.0133  20.0531 300.7165  83.9742 130.7707   8.14 2453157.50000   38.5072    inner_
  38.4110   0.0129  35.4050 166.8185 348.3075  81.3777   8.28 2453157.50000   38.3431    inner_
  38.9978   0.0304  33.5084 261.6258 126.5702 272.3277   7.48 2453157.50000   38.9856    inner_
  38.3851   0.0394  27.8778  21.0126  15.7350 146.0877   7.53 2453157.50000   39.6578    inner_
  38.5772   0.0166  24.8156 275.7916 139.5511  43.3763   7.00 2453157.50000   38.1162    inner_
  38.9138   0.0871  27.2736  81.2164 217.8953  57.9714   6.68 2453157.50000   37.3424    inner_
  38.2497   0.0758  21.3681  10.1187  65.5491 338.7473   8.61 2453157.50000   35.5789    inner_
  38.5931   0.0517   4.8745 151.9125   8.3716  47.2132   8.48 2453157.50000   37.2953    inner_
  38.3666   0.0388   5.1746  76.7694  56.4310 149.9382   6.56 2453157.50000   39.6677    inner_
  38.1171   0.0323  21.6275  16.2608 348.0309  27.0998   8.52 2453157.50000   37.0281    inner_
  37.7785   0.0590  22.1055 185.3582  16.6776  19.9700   8.22 2453157.50000   35.6996    inner_
  37.9433   0.0881  20.5739 230.7401   3.0825  37.1189   8.28 2453157.50000   35.3970    inner_
  38.9019   0.0176  19.5881 277.6724 336.3312 200.6710   8.63 2453157.50000   39.5425    inner_
  38.9697   0.0195  32.6107 218.5077  86.2750 200.6521   7.62 2453157.50000   39.6814    inner_
  38.9232   0.0963  33.7808 333.1686 189.2768 109.7369   6.60 2453157.50000   40.4929    inner_
  38.3343   0.0329  24.7425  38.1094 147.9870  47.5150   7.99 2453157.50000   37.5058    inner_
  38.8118   0.0040  27.4239 346.7912 313.0586  35.0488   7.84 2453157.50000   38.6833    inner_
  37.7710   0.0635  22.3470 156.6723 271.4322  69.2009   8.31 2453157.50000   37.0567    inner_
  38.6429   0.0440  25.9769 142.8415 191.2161 230.1447   8.63 2453157.50000   39.7744    inner_
  37.8681   0.0232  29.7588 201.7927 335.5221   0.9897   8.03 2453157.50000   36.9900    inner_
  37.7214   0.0358  26.7547  68.0498 302.0983 196.3547   8.26 2453157.50000   39.0213    inner_
  37.8889   0.0265  24.9862 294.4052 144.9744 322.2110   7.00 2453157.50000   37.1063    inner_
  38.6615   0.0777  25.4282 169.9461 131.2526  40.4608   8.32 2453157.50000   36.4841    inner_
  38.6785   0.0689  22.1162 148.0558 186.6404 345.6525   7.47 2453157.50000   36.1092    inner_
  38.5465   0.0001   5.0945 229.3621 264.9301   6.3377   6.76 2453157.50000   38.5440    inner_
  38.8536   0.0373  22.0631  11.2937  37.7050 307.0620   8.13 2453157.50000   38.0159    inner_
  38.8265   0.0375  24.0695  31.3294 322.9528 220.7867   8.62 2453157.50000   39.9511    inner_
  38.9390   0.0283  28.2349  53.1146 202.7530 316.0831   8.37 2453157.50000   38.1604    inner_
  38.0354   0.0896  43.2281  64.9770 217.9765 291.1238   7.77 2453157.50000   37.0848    inner_
  38.5048   0.0253   2.1615 296.9523 198.4620 181.6501   8.05 2453157.50000   39.4788    inner_
  37.7219   0.0046  20.4115 301.3064 227.3499 261.1017   7.90 2453157.50000   37.7498    inner_
  38.1998   0.0037   3.9548 275.3369  38.6261  75.2139   8.49 2453157.50000   38.1640    inner_
  37.7190   0.1169  21.3247 216.5848 245.2852 127.3880   8.49 2453157.50000   40.6894    inner_
  37.7696   0.0699  40.3015 116.6586 261.2935  38.7407   8.52 2453157.50000   35.7878    inner_
  38.7633   0.0496  27.2487 359.2303 268.4828 259.8439   8.33 2453157.50000   39.1932    inner_
  37.7778   0.0236   3.6601 113.8565 214.2038 293.0505   8.00 2453157.50000   37.4468    inner_
  38.5975   0.0646  24.1291 249.1396 196.3257 190.7458   7.83 2453157.50000   41.0535    inner_
  38.5294   0.0482  21.1181 215.7419   3.6798 136.6551   8.63 2453157.50000   39.9199    inner_
  38.8584   0.0744  24.7649 270.3448  69.4025  13.0674   8.62 2453157.50000   36.0563    inner_
  38.2932   0.0370   3.3667  21.5631  98.8727  27.6984   8.36 2453157.50000   37.0517    inner_
  38.8230   0.0584  35.5637 111.2925 307.4665 309.4824   7.50 2453157.50000   37.4656    inner_
  38.9402   0.0258   4.2172 260.6399   5.3324 107.4968   6.52 2453157.50000   39.2659    inner_
  38.6031   0.0816  22.7303 205.6197 238.0948 340.7609   8.00 2453157.50000   35.6588    inner_
  38.7160   0.0454  19.1499 342.5558  30.4781 321.1896   8.35 2453157.50000   37.3787    inner_
  38.2375   0.0287  30.3854 281.2016 344.3751   7.9055   8.29 2453157.50000   37.1520    inner_
  38.2653   0.0584   8.3858 167.0853 100.4370 148.2768   8.62 2453157.50000   40.2002    inner_
  38.9781   0.0232  30.4111 265.0842   8.5307 126.9374   8.49 2453157.50000   39.5340    inner_
  38.1801   0.0105  29.3557 220.8820 252.4991 147.9107   8.55 2453157.50000   38.5212    inner_
  37.7421   0.0656  29.2101  44.2649 256.1237 153.7651   8.53 2453157.50000   39.9919    inner_
  38.5050   0.0337  25.9046  12.5185 272.8301 341.8808   8.22 2453157.50000   37.2755    inner_
  37.7894   0.0926  30.0232 157.3477 101.9517 226.8703   8.65 2453157.50000   40.3392    inner_
  38.9004   0.0656  25.8231 121.2565 303.3288  83.1122   7.78 2453157.50000   38.7608    inner_
  37.9036   0.0239  22.4073 270.9898 119.4050 194.6966   8.45 2453157.50000   38.7796    inner_
  38.1953   0.0267  25.4791   0.7813  25.4444 322.7885   8.28 2453157.50000   37.3934    inner_
  38.2272   0.0421  29.7421  18.1861 212.8598 307.5754   8.04 2453157.50000   37.2907    inner_
  38.9788   0.0775  39.2207 349.6989 338.3871 130.2774   8.33 2453157.50000   41.0585    inner_
  38.4242   0.0081  44.2176 350.8530 137.8248 262.6956   7.54 2453157.50000   38.4660    inner_
  38.6427   0.0107   4.7517 332.4906 150.2392  99.7265   8.61 2453157.50000   38.7172    inner_
  37.9753   0.0237  22.4373  44.6589 148.3695  44.6345   8.53 2453157.50000   37.3457    inner_
  38.6420   0.1006  25.0680 112.3548 308.5512  72.2131   7.48 2453157.50000   37.8236    inner_
  38.7030   0.0303  30.0221 282.1284 146.4297   0.3424   8.47 2453157.50000   37.5294    inner_
  38.3670   0.1193  19.9496 345.4918 198.3709 309.7459   6.51 2453157.50000   35.8013    inner_
  38.8128   0.0033  28.1408 179.6266  46.2255 272.5679   8.52 2453157.50000   38.8074    inner_
  38.2017   0.1351  24.7445 194.6491 352.9913  76.8336   8.33 2453157.50000   37.7105    inner_
  38.2501   0.0757  38.6002  73.7778 309.3383 307.3944   8.50 2453157.50000   36.6402    inner_
  38.1526   0.0210  25.6383 324.8734 107.3945 132.0666   5.83 2453157.50000   38.6977    inner_
  38.5574   0.0066  21.3701 169.1433 140.7815 220.2955   8.44 2453157.50000   38.7515    inner_
  38.1367   0.0395  32.8412 318.4334 193.8837  52.9479   8.64 2453157.50000   37.2673    inner_
  38.7782   0.0957  25.2076 117.5960  13.4183  92.4822   8.06 2453157.50000   39.2894    inner_
  37.8820   0.0213  24.1898  87.7161  16.5035 194.7332   8.53 2453157.50000   38.6618    inner_
  38.5495   0.0537  20.6581 188.0301 220.0084  15.8410   7.00 2453157.50000   36.5665    inner_
  38.7675   0.0399  27.8573 343.2996  56.9405 196.0806   8.60 2453157.50000   40.2594    inner_
  38.3955   0.0342  32.0715 141.4544 304.1569 331.7245   7.68 2453157.50000   37.2508    inner_
  38.4857   0.0185  21.4777  48.7706  66.3195 267.8510   8.62 2453157.50000   38.5257    inner_
  38.2281   0.0281  22.6881  12.8608 193.9156 303.0022   8.41 2453157.50000   37.6649    inner_
  38.0427   0.0908  22.1676 168.8238 152.9486 156.7023   7.96 2453157.50000   41.2583    inner_
  37.9465   0.0010   3.3694 183.3850 141.1854  44.8105   8.34 2453157.50000   37.9202    inner_
  38.9534   0.0320   4.1141 267.3743 173.0039  15.7855   8.21 2453157.50000   37.7555    inner_
  38.5339   0.0404  22.9878 245.6962 182.8808  39.6843   8.52 2453157.50000   37.3633    inner_
  38.1745   0.0371  24.2395 106.3595  32.5306 244.7980   8.37 2453157.50000   38.8191    inner_
  38.8867   0.0677   6.0489 207.5465 254.9158  67.1208   8.36 2453157.50000   38.0199    inner_
  37.8812   0.0371  25.2322  91.9728 126.4367  76.6248   6.74 2453157.50000   37.6059    inner_
  38.9359   0.0210  20.6852  32.5971 359.9017  17.7710   8.63 2453157.50000   38.1577    inner_
  37.9213   0.0003  29.6067 122.8332  64.9582 344.3142   8.55 2453157.50000   37.9100    inner_
  38.2128   0.0066  25.2224  95.9348 164.7610  59.3755   8.38 2453157.50000   38.0854    inner_
  38.5570   0.0762  24.0157 255.3219 267.8433 231.5563   8.61 2453157.50000   40.5111    inner_
  38.6753   0.0144  30.9234 317.2680 184.0106   5.5193   7.62 2453157.50000   38.1213    inner_
  38.7122   0.0076  21.0584 302.4405  50.5994  77.5342   8.21 2453157.50000   38.6512    inner_
  38.2506   0.0971  31.1943 287.2623 226.7310  74.5888   8.58 2453157.50000   37.6100    inner_
  37.8805   0.0163  22.0475 193.8590   3.6286 112.0513   8.02 2453157.50000   38.1207    inner_
  38.9912   0.0688  29.6756 228.1344 188.7725  12.7767   8.57 2453157.50000   36.3852    inner_
  38.5614   0.0148  23.6230  54.6034 341.2035 175.4856   8.13 2453157.50000   39.1288    inner_
  37.8387   0.0494  21.7439 291.3603 232.2181 224.2009   6.47 2453157.50000   39.2225    inner_
  38.7512   0.0161  27.6108 169.2481 182.5532 252.9430   8.41 2453157.50000   38.9436    inner_
  37.9576   0.0037  20.3851 222.4326  97.1234 162.5721   7.02 2453157.50000   38.0933    inner_
  38.1317   0.0037  28.5205 328.1457 252.0042  23.8965   7.55 2453157.50000   38.0028    inner_
  37.7794   0.0468  19.7116   8.5457  17.6025 179.8338   8.50 2453157.50000   39.5477    inner_
  38.4344   0.0227  31.7553 268.4934 261.4902 174.0325   8.31 2453157.50000   39.3019    inner_
  38.5914   0.0152  27.6578 225.2728 161.3447  52.4237   8.22 2453157.50000   38.2384    inner_
  38.4886   0.0025   4.4610 158.1570 209.1840  17.9230   7.71 2453157.50000   38.3987    inner_
  37.9483   0.0107  39.6330  63.7917 263.7391 284.0361   8.45 2453157.50000   37.8538    inner_
  38.5217   0.0507  29.7409 311.1857 241.4951 175.9269   8.13 2453157.50000   40.4715    inner_
  38.7360   0.0096   2.6920  66.6391 132.6326 124.5545   8.37 2453157.50000   38.9491    inner_
  38.9812   0.0558  33.9873 194.6549 119.5938 346.1931   7.72 2453157.50000   36.8747    inner_
  38.9339   0.0333  18.8100 331.0090 213.5030 145.6010   8.02 2453157.50000   40.0171    inner_
  38.1940   0.0554  21.0347 227.2837 254.8065  68.6254   8.43 2453157.50000   37.5277    inner_
  37.9068   0.0805  20.9710 303.4031 282.3382 143.5590   6.38 2453157.50000   40.4412    inner_
  38.5895   0.0334  21.0454 192.6858  97.3380 310.5592   7.89 2453157.50000   37.7780    inner_
  37.8973   0.0334  28.8208 128.9474 104.5919 112.5478   8.49 2453157.50000   38.4188    inner_
  37.8681   0.0153  31.6265 285.8252 179.7743 164.9696   7.37 2453157.50000   38.4293    inner_
  38.0293   0.0590  26.9551  85.7679 118.6094 241.7038   7.92 2453157.50000   39.1917    inner_
  38.1879   0.0400  38.9163 176.7169  63.8405 229.0193   8.51 2453157.50000   39.2240    inner_
  38.0422   0.0149   4.8264  18.2858 194.1338 322.2491   7.80 2453157.50000   37.5964    inner_
  38.0296   0.0309  28.0289  76.4809 143.4268  84.2243   8.10 2453157.50000   37.9474    inner_
  38.1402   0.0661  26.6089 114.2436  74.2523 320.0206   8.51 2453157.50000   36.2829    inner_
  38.8118   0.0902  27.4499 266.9830  19.5608 155.5093   7.50 2453157.50000   42.0458    inner_
  38.6082   0.0218  20.9726   8.9438  35.2389 201.9769   7.78 2453157.50000   39.3897    inner_
  38.8840   0.0505   5.4734 118.0065 262.7683  96.3695   8.40 2453157.50000   39.1986    inner_
  38.2994   0.0220  31.2273 186.4253 208.6815 321.4313   7.68 2453157.50000   37.6494    inner_
  38.5116   0.0928  28.5689  91.8378 352.4932 228.2694   7.46 2453157.50000   41.0598    inner_
  38.7587   0.0429  29.4311 184.4310 340.7684 349.7839   8.65 2453157.50000   37.1251    inner_
  38.1449   0.0317  38.8098  72.6333 171.8767 258.1318   7.85 2453157.50000   38.4301    inner_
  38.2883   0.1118  26.5622 133.6100 300.8530 126.4797   7.58 2453157.50000   41.1129    inner_
  38.1526   0.0572  33.9821  57.1575 292.7559 144.9821   8.45 2453157.50000   39.9771    inner_
  38.9423   0.0528  28.9509 139.9796  45.6193  20.8899   8.29 2453157.50000   37.0356    inner_
  38.5701   0.0132  48.7832 239.8317 258.4594 201.5707   8.36 2453157.50000   39.0428    inner_
  37.9902   0.0357   6.2980 135.8045 341.8473 343.3382   7.44 2453157.50000   36.6945    inner_
  38.6619   0.0128  33.9850  32.4475  89.5543 195.4711   8.66 2453157.50000   39.1385    inner_
  38.1987   0.0826  23.0428 134.7169  52.0122  79.5593   8.00 2453157.50000   37.8836    inner_
  38.9676   0.0666  20.9538 192.0657 241.0046 118.0608   7.83 2453157.50000   40.3166    inner_
  38.4904   0.0333   6.3248 145.5882 259.9746 117.1395   6.77 2453157.50000   39.1090    inner_
  38.5693   0.0341  31.5083 258.3858 210.8814  82.8256   8.21 2453157.50000   38.4493    inner_
  37.9511   0.0028  30.8805 111.9386 290.1586 295.2517   8.47 2453157.50000   37.9058    inner_
  38.1388   0.0518  28.4941 311.2118 165.6006  59.8102   8.66 2453157.50000   37.2244    inner_
  38.3697   0.0067  23.9936 247.6718  99.1837 300.5133   7.42 2453157.50000   38.2414    inner_
  38.2975   0.0250  35.9030 175.3940 153.0059 218.9447   8.58 2453157.50000   39.0526    inner_
  38.1228   0.0463   3.4472  41.0408 351.2797 103.8765   8.47 2453157.50000   38.6219    inner_
  37.9420   0.0766  21.7085 146.5145 285.5350 324.0799   7.72 2453157.50000   35.6739    inner_
  38.0979   0.0028  35.3830 141.6795 294.4572 190.9330   8.06 2453157.50000   38.2014    inner_
  37.8149   0.0800  29.0010   2.8888 168.7040 127.1148   8.27 2453157.50000   39.7830    inner_
  38.5541   0.0761  21.7372 148.7343 358.3689 359.0676   8.28 2453157.50000   35.6196    inner_
  37.9789   0.0225  19.7610 241.6513 356.0765  61.3870   8.18 2453157.50000   37.5843    inner_
  38.2466   0.0293   3.7111 101.6071 191.3482 258.3578   8.23 2453157.50000   38.5043    inner_
  38.6273   0.0205  20.3118 246.1136 173.0113  69.6996   7.21 2453157.50000   38.3668    inner_
  37.9453   0.0317  18.9931 301.9040 105.2016 193.5725   6.24 2453157.50000   39.1162    inner_
  38.1815   0.0157  24.9717 169.7004 129.1392  11.5125   8.53 2453157.50000   37.5939    inner_
  38.2293   0.0816  20.9413  24.1703  96.0073 200.6044   8.36 2453157.50000   41.1783    inner_
  37.9590   0.0997  21.2176  13.1281 122.4973  68.7073   7.61 2453157.50000   36.9290    inner_
  38.1279   0.0236  25.1833 173.1021 268.9278 153.5509   8.04 2453157.50000   38.9385    inner_
  37.7187   0.0486  25.3659 268.0123 230.7894  68.9537   8.27 2453157.50000   37.1403    inner_
  38.1045   0.0248  32.5788 251.5455 183.6068  47.1033   7.57 2453157.50000   37.4751    inner_
  38.4640   0.0714  38.9925  69.9590 299.1823 294.1284   7.98 2453157.50000   37.5118    inner_
  38.7029   0.0395  29.5068 121.4382 233.7944 146.7176   8.26 2453157.50000   39.9987    inner_
  38.8540   0.0307  30.9724   1.0857 130.9968 356.6187   8.07 2453157.50000   37.6646    inner_
  38.8627   0.0527   4.5210 356.0826 139.9518  54.4482   8.49 2453157.50000   37.7476    inner_
  38.2724   0.0778  26.7283 243.2496 246.7294 267.8409   8.32 2453157.50000   38.6143    inner_
  38.2630   0.0788  22.3477 288.1509 158.9699 228.8114   7.33 2453157.50000   40.3733    inner_
  38.7874   0.0705   4.9217 277.6545  62.1605 225.7642   8.24 2453157.50000   40.7856    inner_
  38.0280   0.0544  21.0123 205.7763 154.5542 212.2196   7.69 2453157.50000   39.8091    inner_
  38.7027   0.0023  21.7002 230.1245 168.4446 312.3043   8.63 2453157.50000   38.6436    inner_
  38.7537   0.0520  31.8861 105.1968 173.9430 325.0125   8.46 2453157.50000   37.1386    inner_
  38.8227   0.0293  48.1841   4.2229 112.8911 198.2621   8.47 2453157.50000   39.9052    inner_
  37.9557   0.0422  24.0831  46.6177 343.2815 191.8195   8.58 2453157.50000   39.5259    inner_
  38.6307   0.0214  24.6240 235.9090 159.5480  98.2792   7.27 2453157.50000   38.7669    inner_
  38.9047   0.0483  30.4343 353.3714  40.1990  64.2046   8.66 2453157.50000   38.1627    inner_
  38.3738   0.0553  22.1812 164.0131 137.4117 332.7799   6.63 2453157.50000   36.5140    inner_
  37.8191   0.0116  34.2056 188.6158 302.8951  22.3957   8.09 2453157.50000   37.4153    inner_
  38.8700   0.0427  31.6032 358.7156  93.5466  25.2457   8.57 2453157.50000   37.3811    inner_
  38.3606   0.1389  33.2278 186.5123 258.9537 128.0844   8.56 2453157.50000   42.0511    inner_
  38.5869   0.0061   7.9344 127.5503 129.7890 177.5816   8.56 2453157.50000   38.8220    inner_
  37.7578   0.0340  29.2023 354.8295 179.4630 202.9306   8.23 2453157.50000   38.9459    inner_
  38.8104   0.0668  21.1485 170.7021  46.6251 112.3350   6.94 2453157.50000   39.9379    inner_
  37.9173   0.0561  37.5240 207.9583 183.7750   9.6645   7.94 2453157.50000   35.8252    inner_
  38.1482   0.0463  18.7729 305.2004 202.2731 344.4253   7.45 2453157.50000   36.4528    inner_
  38.5554   0.0877  30.0918 310.8425 303.1653 157.7407   7.63 2453157.50000   41.7231    inner_
  38.1787   0.1088  25.0342 113.3851 235.7970  64.1331   7.19 2453157.50000   36.7570    inner_
  38.1591   0.0753  23.6517 113.2468 247.0774 194.8247   6.85 2453157.50000   40.9508    inner_
  38.2863   0.0024  33.8569  53.3855 309.1505 246.8508   8.43 2453157.50000   38.3232    inner_
  37.9330   0.0186  21.9339 239.4188 148.6285 352.1266   8.47 2453157.50000   37.2334    inner_
  37.9156   0.0180  35.3311  89.2869  70.7024  30.9744   8.50 2453157.50000   37.3331    inner_
  38.0872   0.0159  20.8034  16.3771  59.7338 173.4991   8.57 2453157.50000   38.6894    inner_
  37.7681   0.0401   5.0798 187.0105  59.2034 305.5190   8.48 2453157.50000   36.9298    inner_
  37.9950   0.0113   2.0598 160.3547 171.5761 123.7819   8.08 2453157.50000   38.2377    inner_
  38.0072   0.0003  20.7322  31.7985 197.2918 215.1646   8.02 2453157.50000   38.0160    inner_
  38.8693   0.1171  23.0015 328.8639 200.9554  96.5239   8.41 2453157.50000   39.8983    inner_
  38.8134   0.0054  22.3017 309.8230 323.0630 356.4778   7.57 2453157.50000   38.6047    inner_
  38.7181   0.0247  33.3724  52.2566 237.8885  33.2480   6.44 2453157.50000   37.9259    inner_
  38.6338   0.0315  28.8806 139.3125  50.7817 163.7726   7.39 2453157.50000   39.8043    inner_
  38.3387   0.0528  26.8757  86.0489 102.1491 162.7030   7.75 2453157.50000   40.2820    inner_
  38.7202   0.0753  19.9542 341.1606  38.1933 203.6902   8.18 2453157.50000   41.4237    inner_
  38.7120   0.1012  28.4934 345.4205  50.1648 148.0208   8.03 2453157.50000   42.1334    inner_
  38.4316   0.0511  37.5405 262.6973 121.7300 356.0809   8.27 2453157.50000   36.4729    inner_
  37.8613   0.0152   2.2919 220.2943 145.7533  71.2815   8.30 2453157.50000   37.6845    inner_
  38.6314   0.0707  34.5360  80.8568 146.4185 244.0008   8.29 2453157.50000   39.9766    inner_
  38.5974   0.0696  21.1107 241.0210   5.5729 187.2465   7.80 2453157.50000   41.2643    inner_
  38.9373   0.0170  23.4406  67.1128 336.8497 203.6446   6.99 2453157.50000   39.5446    inner_
  38.4498   0.0815  22.2534 110.5481 350.3773 230.6474   7.64 2453157.50000   40.5781    inner_
  37.8613   0.0624  20.4746 359.3229 104.2334  21.9123   8.57 2453157.50000   35.6902    inner_
  37.8266   0.0572  31.4031 167.3694  25.8587 269.9288   8.22 2453157.50000   37.9527    inner_
  38.6859   0.0368  21.3246  74.8015 136.8379  95.8987   8.32 2453157.50000   38.8840    inner_
  38.6497   0.0622   5.5420 195.1001  57.9005 322.9528   8.11 2453157.50000   36.7884    inner_
  37.8259   0.0519  25.2555  65.6157 165.7075  43.1033   7.76 2453157.50000   36.4422    inner_
  38.5651   0.0350  37.2046 200.5474 230.3442 147.0661   8.10 2453157.50000   39.7097    inner_
  37.9079   0.0619  27.8011 176.0089 193.5091   8.2017   8.30 2453157.50000   35.5900    inner_
  37.9518   0.0010  30.7250 123.0428 228.7881  51.4568   7.87 2453157.50000   37.9288    inner_
  37.9544   0.1195  39.0428 115.1638 327.8465  38.3547   7.68 2453157.50000   34.6379    inner_
  38.4641   0.0046   2.3600  96.1553 253.0810  22.4871   7.54 2453157.50000   38.3024    inner_
  38.8785   0.1110  31.4556  96.3428  51.7605  50.5223   8.37 2453157.50000   36.4510    inner_
  38.2726   0.0300  35.6255 162.4611  47.5615  90.9914   8.22 2453157.50000   38.3268    inner_
  38.4245   0.0542  25.0394 293.1871 241.6512 345.7146   8.08 2453157.50000   36.4119    inner_
  37.9536   0.0437  28.6502 107.7155  16.4211  86.9391   8.38 2453157.50000   37.9374    inner_
  38.4387   0.0219  33.6878  55.1447 339.5458  62.7651   7.95 2453157.50000   38.0681    inner_
  38.4989   0.0454  21.1607  61.2788  66.3125 338.4511   8.30 2453157.50000   36.8852    inner_
  38.7750   0.0338  27.1456 324.8948 104.6908 197.4749   8.39 2453157.50000   40.0294    inner_
  38.9612   0.0527  19.1500 344.9061 103.3409  68.6409   8.64 2453157.50000   38.3098    inner_
  37.7487   0.0180  25.7133 129.4659 326.0729  43.1518   7.84 2453157.50000   37.2596    inner_
  38.3924   0.0216  26.5130 208.4986 174.8361 307.3516   6.31 2453157.50000   37.9007    inner_
  38.5155   0.0022  21.6113 260.3353  19.0081 252.0345   8.39 2453157.50000   38.5413    inner_
  38.2832   0.0882  26.3086 344.2245 279.0076 200.6475   8.34 2453157.50000   41.4769    inner_
  38.0431   0.0285  30.7651  89.2967 329.1065 294.3392   8.48 2453157.50000   37.6228    inner_
  38.2898   0.0283  30.5349 192.0847 346.2401 351.7672   8.51 2453157.50000   37.2191    inner_
  38.8593   0.0741  21.2694  26.0929 102.7121 183.6566   8.54 2453157.50000   41.7355    inner_
  38.5256   0.0478   4.2560 300.9001 200.2571  15.7995   7.44 2453157.50000   36.7624    inner_
  37.7500   0.1086  22.2553 200.6916  24.0335 156.7572   8.61 2453157.50000   41.5753    inner_
  38.8453   0.0576  36.2356 155.7809  32.2801 268.1900   8.25 2453157.50000   39.0439    inner_
