# File: ModelUsed.dat
# Creation time: 2026-03-02T14:12:06.062  +0100
#
# Classical population model.
# Version OSSOS 1.0, 2026-02-24
#
# Seed:  123476790
#
# Epoch: 2453157.50000
#
# Debiased main belt model files:
#     Hot_aq_density_Bias-aq-i-H-v6.3-All_Surveys_0.20_cut.dat
#     Cold_aq_density_Bias-aq-i-H-v6.3-All_Surveys_0.20_cut.dat
#
# a_step:  0.10
# q_step:  0.10
#
# Hcut:   8.70
#
# Colors for cold:  0.90  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Fractions of (cold, low-a): 0.169; (cold, high-a): 0.175; hot: 0.602; kernel: 0.054
#
# Parameters for hot inclination distribution:   0.00 16.50
# Parameters for cold inclination distribution:   4.90  0.70
# Parameters for warm inclination distribution:  12.00  0.50
#
# Cold, low-a H-dist. parameter:    8.66  1.00  0.40  8.66
# Cold, high-a H-dist. parameter:   8.66  1.00  0.40  8.66
# Hot H-dist. parameter:            8.66  1.00  0.40  8.66
# Kernel H-dist. parameter:         8.66  1.00  0.40  8.66
#
# Phase effect parameter G:  0.15
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  42.5453   0.0798   3.8920  73.4559 179.8863 263.2520   7.78 2453157.50000   43.2069   hot_   
  44.6740   0.1596  33.1094 117.7234 151.1352  70.5620   8.27 2453157.50000   43.3814   hot_   
  46.6629   0.1315  11.0659 191.9475 340.2682 162.1654   8.60 2453157.50000   52.5684   hot_   
  47.2622   0.1987   8.4394  30.7353  17.2268  87.4466   8.22 2453157.50000   48.6832   hot_   
  43.7946   0.1166  32.5740  43.9935 125.7511  28.5977   8.07 2453157.50000   39.4722   hot_   
  45.4885   0.0520   9.0547  98.4136 212.0858 128.3501   8.33 2453157.50000   47.0284 coldh_   
  44.1693   0.1087  17.3665  34.9430 200.3116 199.0801   8.47 2453157.50000   48.7559   hot_   
  40.3127   0.0675  26.2542 294.9704 191.4640 348.5685   7.94 2453157.50000   37.6543   hot_   
  42.7612   0.1706  32.1534  32.8905  79.5446 280.3503   7.54 2453157.50000   42.6877   hot_   
  43.9813   0.0789   3.1193  38.7543 307.5172 115.1558   8.39 2453157.50000   45.6684 kernel_  
  45.5608   0.1476  15.3121 153.0760  47.0149 168.1442   8.12 2453157.50000   52.1755   hot_   
  45.5709   0.1849  22.4170 124.5293 143.0031 195.8429   8.55 2453157.50000   53.7685   hot_   
  47.0005   0.1662  16.5552 260.2764 332.1833 340.2439   8.11 2453157.50000   39.8412   hot_   
  45.7675   0.1834  41.6095  30.7514 313.0175 296.8237   7.88 2453157.50000   43.3469   hot_   
  41.4388   0.0937  11.0664 272.0015 302.4111  80.4766   7.89 2453157.50000   41.1565   hot_   
  44.1750   0.1050  11.5436 160.4801  40.6871  99.2183   8.33 2453157.50000   45.3774   hot_   
  43.5346   0.0448  20.3338  76.2946  27.4375 262.1071   8.19 2453157.50000   43.8876   hot_   
  42.9333   0.1495  23.1999  95.2950 201.2862 231.6810   7.95 2453157.50000   47.4266   hot_   
  45.3318   0.1291   8.8736  57.4037   6.0329 205.7086   7.55 2453157.50000   50.7260 coldh_   
  44.4179   0.0618   1.7184 193.6095 219.5978 195.6527   7.70 2453157.50000   47.0704 coldl_   
  47.0740   0.1536  48.2212 158.4542  54.8301 192.0026   8.35 2453157.50000   54.1877   hot_   
  41.2310   0.0544  12.5194 249.5906  86.3152 327.8950   8.35 2453157.50000   39.3671   hot_   
  46.7161   0.1567  15.0878  44.6282 350.9249 123.0805   8.62 2453157.50000   51.4184   hot_   
  46.7640   0.1571   1.7045  94.9040 295.9750  90.5012   6.92 2453157.50000   47.9612 coldh_   
  46.4773   0.1290  19.5835 346.7643 353.2089 315.4092   8.59 2453157.50000   42.6458   hot_   
  46.2029   0.0491  28.5955  81.6126 170.6857 311.2231   7.93 2453157.50000   44.7744   hot_   
  45.6879   0.1511  20.2324  57.6375 108.0890 134.7574   8.45 2453157.50000   50.9997   hot_   
  46.7167   0.1659  34.3871 112.6016 252.2818  75.8275   8.13 2453157.50000   46.0819   hot_   
  46.1555   0.1545  16.9361 320.2655  54.4440  39.7297   8.13 2453157.50000   41.2112   hot_   
  46.3175   0.1477  32.0228 229.3805  10.4372 266.8651   8.34 2453157.50000   47.6727   hot_   
  46.8374   0.2084   7.4900 209.1483 331.5019 157.3117   7.94 2453157.50000   56.0763   hot_   
  42.0340   0.0759  11.6430  15.9705  30.9251 109.0569   8.36 2453157.50000   43.2837   hot_   
  43.5041   0.0839   4.6915 116.6478   4.9884 336.8995   8.46 2453157.50000   40.1994 coldl_   
  45.0548   0.0748  27.8592  45.2237 307.6605 129.4519   8.10 2453157.50000   47.3375   hot_   
  43.4120   0.1115   7.1351 207.0427  52.8541  42.7033   7.52 2453157.50000   40.1370   hot_   
  45.8048   0.1856  31.0743 112.0765 271.0261 170.6693   8.62 2453157.50000   54.2260   hot_   
  46.5458   0.1910  32.5593 311.0359 346.2277 277.7965   8.47 2453157.50000   47.0313   hot_   
  44.3984   0.1599  15.6966 118.8881  46.9009  23.6806   7.04 2453157.50000   38.1271   hot_   
  45.0535   0.0788   8.3532  47.5307  97.5937 182.3699   7.91 2453157.50000   48.6016 coldh_   
  45.9831   0.1845  31.9246  14.7963 106.0510 316.6742   8.65 2453157.50000   40.7144   hot_   
  43.8303   0.0417  23.4817  71.0932  32.9059 209.3740   6.92 2453157.50000   45.4386   hot_   
  44.0365   0.0390   1.4870 314.9895  79.3191 331.5848   7.85 2453157.50000   42.5425 coldl_   
  41.0857   0.0758  10.8638 183.3731  46.5664 238.2797   6.27 2453157.50000   42.8833   hot_   
  41.5461   0.0924  34.0841 100.2538 100.8902 272.8767   8.45 2453157.50000   41.7075   hot_   
  44.4965   0.1258  27.1856  54.5139 285.6812 158.3968   8.56 2453157.50000   49.7833   hot_   
  41.8704   0.0507  32.9530 199.1100 233.5696 303.2363   7.62 2453157.50000   40.7846   hot_   
  44.3721   0.1519  28.0680 172.2759 135.6780  47.7506   8.55 2453157.50000   40.4936   hot_   
  43.3930   0.0931  14.5424 284.8409 153.7297 212.1870   7.86 2453157.50000   46.9084   hot_   
  45.2847   0.1618   7.1913 158.8977 320.4685 138.2841   8.06 2453157.50000   51.1930   hot_   
  46.9243   0.1534   7.7037 135.7932 232.8509 126.4750   8.44 2453157.50000   51.8245 coldh_   
  45.4234   0.1162   3.6877 221.9148 101.3403 343.5699   7.40 2453157.50000   40.4185 coldh_   
  45.8722   0.1771  23.1317  59.7593 105.5707 143.2773   8.18 2453157.50000   52.8040   hot_   
  41.3779   0.0222  23.8482 327.4250 255.2594  48.2971   8.06 2453157.50000   40.7783   hot_   
  41.2212   0.1375  10.9619 223.2895 298.9338 254.8607   8.11 2453157.50000   43.3833   hot_   
  44.2112   0.0998   2.7879  62.0221  18.1988  26.8711   8.38 2453157.50000   40.3782 coldl_   
  45.4546   0.1516  22.1202 121.3277  25.5344 147.8025   8.29 2453157.50000   51.5334   hot_   
  47.2031   0.1234  24.0525 119.8399 197.4566  45.7854   8.53 2453157.50000   43.5613   hot_   
  44.1018   0.0797   2.0113  37.9598  23.9837 272.2312   8.21 2453157.50000   44.2447 kernel_  
  40.4498   0.0439  18.2207 306.0991 230.6883 246.8530   7.84 2453157.50000   41.2125   hot_   
  41.2225   0.0341  42.5353 276.7883 325.5135 288.9006   7.46 2453157.50000   40.8109   hot_   
  46.1323   0.1776  28.4923  78.9374 295.0345 231.3846   8.23 2453157.50000   51.9967   hot_   
  42.8347   0.0803  43.9832 188.2380 355.0165 303.0944   8.56 2453157.50000   41.1634   hot_   
  46.4811   0.1533  10.0911 100.5855 100.1959  80.1815   8.51 2453157.50000   46.3521 coldh_   
  42.5012   0.1198   6.7407 124.2647 173.0868 316.7949   8.41 2453157.50000   39.1166   hot_   
  46.2144   0.1728  28.3430 125.3638 272.2275 302.0073   8.39 2453157.50000   43.1084   hot_   
  43.4250   0.0047   2.1839 218.2997 113.0673 320.6958   8.46 2453157.50000   43.2678 coldl_   
  46.1062   0.1647  42.0262  14.0734  45.2493 244.7356   8.57 2453157.50000   50.2596   hot_   
  45.1587   0.1756  10.8963  10.6169 262.2940 262.7282   7.42 2453157.50000   47.4635   hot_   
  43.2078   0.0664  15.1272 127.3100  93.4395  77.0187   8.65 2453157.50000   42.7477   hot_   
  43.9337   0.0388   3.7947 179.5816 237.9345 305.1029   7.98 2453157.50000   42.9985 coldl_   
  45.1642   0.1090  21.0086 121.6011 257.7322 242.9947   6.40 2453157.50000   47.7945   hot_   
  46.4488   0.1924  40.2719 351.8987 245.2613 331.2474   8.39 2453157.50000   39.1372   hot_   
  45.9386   0.1168  19.9022 205.3731  52.5150 176.4977   7.35 2453157.50000   51.2957   hot_   
  46.4574   0.0539   4.7975 359.6827 313.6192  95.4085   8.20 2453157.50000   46.8260 coldh_   
  45.6658   0.2217  23.6340 238.6179 141.5835 309.7276   8.01 2453157.50000   40.8235   hot_   
  44.5619   0.1112  10.4565 121.2312 174.7083   6.4427   8.16 2453157.50000   39.6442   hot_   
  44.5077   0.1014   2.9342 225.6273 156.8494  19.2011   7.72 2453157.50000   40.3045 coldh_   
  46.1441   0.1199   7.4720 157.0058  59.3276  24.6487   7.23 2453157.50000   41.2527 coldh_   
  43.9254   0.0659  13.4794  30.6680  96.0659  20.4029   8.22 2453157.50000   41.2359   hot_   
  46.3606   0.2037   9.0701 178.1886 338.6715 172.9351   8.22 2453157.50000   55.7565   hot_   
  44.1556   0.0183   0.4256  77.4522 158.1258  47.4799   8.32 2453157.50000   43.6163 coldl_   
  42.5017   0.1252  28.7457  89.1341 106.6664 311.0308   7.15 2453157.50000   39.4370   hot_   
  42.2476   0.1199  47.9381 314.3284 299.9217 215.6312   7.23 2453157.50000   46.5437   hot_   
  43.8932   0.0563   4.3160  84.2394  39.7807  94.3335   8.21 2453157.50000   44.2172 kernel_  
  43.3305   0.0469   1.5741  20.6489 223.8661  84.5261   8.36 2453157.50000   43.2316 coldl_   
  46.3505   0.1962  13.8718 185.5102 281.8783 197.4612   8.61 2453157.50000   55.1485   hot_   
  42.6023   0.0835   8.0259 210.7778 195.9167 297.6192   7.98 2453157.50000   41.2001   hot_   
  46.3357   0.1493  37.2396 274.8479 179.7230 129.3383   8.55 2453157.50000   51.2582   hot_   
  46.5547   0.1568   3.8608 134.2521 142.4242 292.5571   8.10 2453157.50000   44.8094 coldh_   
  44.1788   0.0390   4.5112  75.6966  57.2974 272.4256   8.49 2453157.50000   44.1731 coldl_   
  42.9531   0.0691   1.5835 149.8047 342.3031  94.8164   6.78 2453157.50000   43.4038 coldl_   
  42.4351   0.1202  12.7390  13.3693 141.6442 351.6427   8.18 2453157.50000   37.4040   hot_   
  43.0447   0.0287   2.2849 116.7382 141.0151 355.7781   8.02 2453157.50000   41.8113 coldl_   
  43.8769   0.0633   2.9795 118.2275 129.4221  52.7269   8.39 2453157.50000   42.3122 kernel_  
  42.6371   0.0554   1.2772  89.7031 113.5448 320.5558   7.85 2453157.50000   40.8696 coldl_   
  46.5437   0.1438  14.4146  34.2808 299.6373 147.9263   8.42 2453157.50000   52.4417   hot_   
  45.8477   0.1530  22.6468 113.6628 118.3204 145.8396   7.95 2453157.50000   51.9329   hot_   
  44.3892   0.0923  17.1245  17.8631 333.1796 353.2480   7.96 2453157.50000   40.3257   hot_   
  45.8541   0.1590  10.5845 329.9781 193.8427 271.5288   8.56 2453157.50000   46.8057   hot_   
  43.6754   0.0756  24.4097 166.2347 240.8768 134.8406   8.65 2453157.50000   46.1188   hot_   
  45.6694   0.0724   8.6901  50.2173 255.2076 135.9923   7.48 2453157.50000   48.1558 coldh_   
  45.4980   0.0465  11.7392 114.9316 142.3015  34.4977   8.23 2453157.50000   43.7865 coldh_   
  41.7723   0.1183  25.9593 142.1961 156.8974 227.8420   7.61 2453157.50000   45.3749   hot_   
  45.8357   0.2036  11.5062 129.0765  95.1307 345.9185   6.80 2453157.50000   36.9412   hot_   
  45.4154   0.0852   3.4281 138.9842 214.0803 300.1522   7.35 2453157.50000   43.7346 coldh_   
  47.1217   0.1413  14.7314 164.7165 177.8432 108.8181   6.51 2453157.50000   50.0492   hot_   
  44.6550   0.1074   5.1195  87.6396 131.3705 208.4395   8.54 2453157.50000   48.9744 coldh_   
  47.5376   0.1359  14.6977 133.4124  45.0412  61.0389   7.38 2453157.50000   45.1461   hot_   
  43.3088   0.1375  30.9700  59.6855  17.1733 316.5660   8.02 2453157.50000   39.4344   hot_   
  43.4848   0.0632   4.1416 114.4582  64.2605 314.4945   8.29 2453157.50000   41.6532 coldl_   
  46.5352   0.0479   3.0700   9.7610 279.3741 154.4000   7.15 2453157.50000   48.5647 coldh_   
  45.7563   0.1141   6.9508  88.5017 272.6746 226.8257   8.08 2453157.50000   49.6106 coldh_   
  45.6455   0.1754  17.3348 346.4087  33.1523   5.6742   8.17 2453157.50000   37.6983   hot_   
  44.5895   0.1216  36.5573  48.4809 165.8748 198.8163   8.55 2453157.50000   49.7780   hot_   
  46.6915   0.2073  26.0523 268.8869  71.7351 215.8648   7.60 2453157.50000   55.0805   hot_   
  44.9941   0.1195  14.0999 119.7783 219.6448  81.4469   8.37 2453157.50000   44.8336   hot_   
  45.0025   0.0856   5.3031 172.2020 313.2885 338.5535   8.50 2453157.50000   41.4687 coldh_   
  45.5438   0.1017   3.3861  86.3930 137.5706 295.7942   8.65 2453157.50000   43.9343 coldh_   
  45.6011   0.1286  28.5634 216.9116 145.7431  28.6465   7.72 2453157.50000   40.6625   hot_   
  47.0734   0.1723  31.2808 302.5831 105.9275  10.5759   8.64 2453157.50000   39.1622   hot_   
  45.5871   0.1336  25.3390  18.9916 275.9852  66.6796   8.62 2453157.50000   43.9121   hot_   
  45.8340   0.1303   8.2867 142.8670  61.3953 312.3652   7.53 2453157.50000   42.2945 coldh_   
  43.0289   0.1018  10.3961 209.1581 230.5845 341.4635   8.26 2453157.50000   38.9283   hot_   
  44.1587   0.0700   2.4868  48.8565  62.0151  21.4493   8.64 2453157.50000   41.3151 kernel_  
  45.7492   0.0189   1.7598   6.0459 319.7628  38.4668   8.61 2453157.50000   45.0791 coldh_   
  42.8374   0.0817   2.7350  76.1828 331.2712 255.2692   8.61 2453157.50000   43.9861   hot_   
  44.7683   0.1063   6.1892  18.1663  15.1889 102.4057   8.35 2453157.50000   46.2537 coldh_   
  47.2729   0.0487   4.2884 321.4942 309.8118 276.9628   8.38 2453157.50000   47.1051 coldh_   
  45.2372   0.1881  20.9734 180.5793  98.4426 337.0512   8.21 2453157.50000   37.7264   hot_   
  43.2963   0.1135  21.0016 337.6470 277.0824 204.6145   6.86 2453157.50000   47.8463   hot_   
  44.9979   0.1713  38.3827 263.9667  11.1801 230.0443   8.14 2453157.50000   50.6061   hot_   
  40.8753   0.0333  24.7274  60.4036 261.0597  20.2147   8.63 2453157.50000   39.6047   hot_   
  43.2086   0.0527   1.3590 111.7955 241.4525 188.8476   7.24 2453157.50000   45.4630 coldl_   
  45.8979   0.0917   3.9051 332.9466 126.3971 194.5032   7.38 2453157.50000   49.9956 coldh_   
  45.7592   0.0655   5.8123  65.3772 177.9357  89.7357   7.60 2453157.50000   45.9410 coldh_   
  45.5497   0.1489  12.4652 188.6799 250.1981 214.5045   7.76 2453157.50000   51.4112   hot_   
  43.2819   0.0230   1.6958  92.3018 172.9633 160.0055   8.15 2453157.50000   44.2216 coldl_   
  43.7900   0.0359   2.4782 148.9159 124.3286  84.8289   8.03 2453157.50000   43.7045 coldl_   
  46.2068   0.1867  24.1270 107.0791   9.5107 200.4366   8.29 2453157.50000   54.4442   hot_   
  42.7191   0.0786  27.0763 115.4497 343.8426 178.8336   7.26 2453157.50000   46.0746   hot_   
  45.9241   0.1392  17.5512  41.3771  34.8615 163.5607   7.76 2453157.50000   52.1167   hot_   
  40.9070   0.0259  21.7512 311.8210   6.5304 174.0502   8.42 2453157.50000   41.9590   hot_   
  44.0247   0.0737   5.1667 116.6416 236.6812 330.9022   8.22 2453157.50000   41.2513 kernel_  
  43.8410   0.0441   2.3036  82.9143  81.8281  55.1232   7.23 2453157.50000   42.7953 coldl_   
  46.0076   0.1773  27.1007 331.7317 217.2484 280.6086   7.41 2453157.50000   45.9437   hot_   
  46.2709   0.1808   3.8996  86.1335 112.8537 195.6037   8.50 2453157.50000   54.4127   hot_   
  43.0625   0.0658   2.6426 268.0838  24.4967  12.3356   7.78 2453157.50000   40.3025   hot_   
  44.1905   0.0667   5.3576  73.4709 279.0669 113.3145   8.55 2453157.50000   45.5151 kernel_  
  47.2598   0.2017  19.1142 146.8849 297.0085 358.0934   7.96 2453157.50000   37.7374   hot_   
  41.7431   0.1426   7.8070 173.9604 266.8152 307.9744   7.88 2453157.50000   38.6798   hot_   
  41.9697   0.1340  27.5379 110.0562 176.0656 109.2858   8.37 2453157.50000   44.4499   hot_   
  44.9255   0.0651  10.6850  61.9014 227.2283 148.5831   8.54 2453157.50000   47.4684   hot_   
  45.4965   0.0951   5.8050 149.4563 339.7090  95.9120   8.36 2453157.50000   46.3413 coldh_   
  44.8791   0.0644   2.7442 192.4816 292.0969  57.0912   8.33 2453157.50000   43.4463 coldh_   
  43.8448   0.1206  23.6421 301.3243 183.3582 244.0501   8.43 2453157.50000   46.6335   hot_   
  46.6240   0.1661   9.6838 136.4859  67.7744 327.5307   8.57 2453157.50000   40.5534   hot_   
  44.0497   0.0594   3.1821  19.5851 170.0124  14.6897   8.25 2453157.50000   41.5300 kernel_  
  45.9868   0.1482  17.7365 253.4936  14.5397 146.1119   8.15 2453157.50000   51.9076   hot_   
  42.0607   0.1064  18.8717 345.2276 246.8089 145.0248   8.36 2453157.50000   45.8671   hot_   
  43.8613   0.1380  15.2982  58.7179 223.7794 311.2850   7.93 2453157.50000   40.4069   hot_   
  43.7974   0.0570  21.0776 137.7603 143.1925 325.7214   7.86 2453157.50000   41.7844   hot_   
  46.8214   0.1787   9.1231  81.2196 242.3417 200.1298   8.44 2453157.50000   54.8158   hot_   
  45.6166   0.1306  26.2805 149.5280 104.4156 212.6978   8.56 2453157.50000   50.8228   hot_   
  43.0430   0.0573   1.4536  28.2646 106.1473 295.0242   8.29 2453157.50000   42.1198 coldl_   
  44.2423   0.1532  10.1965  31.8308 351.3528 192.0297   8.63 2453157.50000   50.9061   hot_   
  42.6571   0.1338  27.6926 219.8429 246.6339  73.1593   8.43 2453157.50000   41.7373   hot_   
  42.8839   0.0828   0.5667 176.8354 281.7166 348.2281   8.41 2453157.50000   39.4227 coldl_   
  45.8937   0.0687   6.5862  74.1580 251.6267  40.0658   8.26 2453157.50000   43.5774 coldh_   
  42.6956   0.0448   4.6654  19.2148 337.5707 159.9458   8.17 2453157.50000   44.5003 coldl_   
  45.4511   0.0452   1.5123 161.0916  40.7384 209.9672   7.95 2453157.50000   47.2523 coldh_   
  42.9935   0.1499  39.5411  71.8560 273.1869  16.2097   6.78 2453157.50000   36.9010   hot_   
  46.6728   0.1241  16.9287 271.7822 293.6331  59.6631   7.95 2453157.50000   44.3322   hot_   
  46.8757   0.1670   3.6442 175.2840  90.5700 239.3571   8.60 2453157.50000   51.7125 coldh_   
  43.0643   0.1222  24.1902  65.1256  15.9814 355.9141   8.21 2453157.50000   37.8213   hot_   
  45.6708   0.0990   1.6820 112.1188  18.1915  90.6294   8.46 2453157.50000   46.1646 coldh_   
  44.2585   0.0641   4.6930  61.9411   7.4059 109.4304   8.17 2453157.50000   45.3582 kernel_  
  46.2758   0.1809  17.4438  11.4504 106.2863  19.7956   8.63 2453157.50000   38.6297   hot_   
  45.5113   0.1333  39.6228 243.6821 222.5549  81.9219   7.70 2453157.50000   45.4645   hot_   
  43.7439   0.0310  15.7901 230.4367 185.4535 152.2636   7.17 2453157.50000   44.9538   hot_   
  40.6340   0.0232  27.6321  92.1143  80.4365 337.8720   8.29 2453157.50000   39.7638   hot_   
  43.2359   0.0278  33.3581  44.4712 295.2530 142.1881   8.51 2453157.50000   44.1988   hot_   
  44.5764   0.1628  26.9779  68.0597 308.7273 258.8684   7.99 2453157.50000   47.0462   hot_   
  46.3202   0.1153  28.6793 260.4231 140.0214 342.2321   8.20 2453157.50000   41.3027   hot_   
  45.7852   0.1803  23.7805  53.3510 300.1819 305.8822   8.27 2453157.50000   42.0824   hot_   
  43.0073   0.0524   1.9212  76.3867  97.0306 108.4750   8.40 2453157.50000   43.8243 coldl_   
  46.2518   0.1678  20.7583  55.3250  96.9405 134.6197   8.48 2453157.50000   52.2580   hot_   
  46.8776   0.2288  18.9785  30.9995 210.3820 271.6300   6.50 2453157.50000   48.9663   hot_   
  43.4835   0.0616  23.1086  16.0971  32.0962 124.5179   8.07 2453157.50000   45.1065   hot_   
  46.6037   0.1710  20.5728  58.7701 188.2414 219.1689   8.12 2453157.50000   53.2311   hot_   
  42.7658   0.1253  24.7515  11.6945 163.5697   3.0337   8.57 2453157.50000   37.4167   hot_   
  43.4802   0.0632  19.1152  64.6875 296.2129 189.8567   8.37 2453157.50000   46.1913   hot_   
  43.8333   0.0609   1.6700 144.6190 283.3263 223.7441   8.60 2453157.50000   45.8333 kernel_  
  46.8018   0.1110   1.8083 121.2249 207.9594 286.5643   8.13 2453157.50000   45.8721 coldh_   
  43.5721   0.1303  10.0852 254.6238 229.3707 276.3023   7.30 2453157.50000   43.6874   hot_   
  43.7949   0.1307  27.4820 157.5771 332.3129 185.3401   8.58 2453157.50000   49.5010   hot_   
  43.4770   0.0077  22.3304 268.8535 122.9685 267.7113   8.59 2453157.50000   43.4930   hot_   
  43.6265   0.0686   4.6487  77.3964 164.3681 317.6228   8.38 2453157.50000   41.5162 coldl_   
  42.5214   0.1435  25.4913 232.3028 347.4060 301.6923   8.56 2453157.50000   40.0206   hot_   
  45.7047   0.0755   5.1736 229.2365 259.3853  50.0639   7.85 2453157.50000   43.6554 coldh_   
  45.9705   0.1761  17.9309 199.6787  97.1803 150.1064   7.96 2453157.50000   53.2745   hot_   
  47.1563   0.1293  25.8088 359.0244 179.1598 312.7881   8.59 2453157.50000   43.4988   hot_   
  44.2079   0.0627   1.4573 219.3198 290.6767 227.9606   8.20 2453157.50000   46.1538 kernel_  
  44.1197   0.0707   2.2710  96.2257  34.1739 326.2098   7.80 2453157.50000   41.6004 kernel_  
  44.6308   0.0398   7.6540  65.1832 175.0940 315.8716   8.56 2453157.50000   43.3901 coldh_   
  44.0114   0.1261  29.5935 218.7228 291.5440 177.9377   7.08 2453157.50000   49.5593   hot_   
  43.3439   0.0481   4.7713  96.2522  75.1566 341.0671   8.25 2453157.50000   41.3843 coldl_   
  46.8080   0.1676   5.5088 245.5211  83.1176 141.3391   8.55 2453157.50000   53.3571   hot_   
  44.7775   0.0782   4.1001 206.2168  38.1981 106.1184   7.67 2453157.50000   45.9933 coldh_   
  43.0040   0.0161   2.1393 184.4600 107.1712 337.5415   7.35 2453157.50000   42.3675 coldl_   
  44.9237   0.1054   2.0003 342.8842 251.0735 262.9154   7.80 2453157.50000   45.9867 coldh_   
  44.3249   0.0575   4.0010  97.5933  29.6253 274.0671   8.21 2453157.50000   44.2906 coldl_   
  43.3251   0.0928  15.9021 200.6136 315.5436 341.1866   8.50 2453157.50000   39.5642   hot_   
  43.6618   0.0393   3.9503  20.5938 160.5213 346.5571   7.94 2453157.50000   41.9979 coldl_   
  45.8590   0.1284  26.1769  63.0738   2.2049 290.2161   8.51 2453157.50000   44.5297   hot_   
  45.7455   0.1196   4.2716 107.6655 299.7664 209.4399   8.54 2453157.50000   50.6472 coldh_   
  43.5845   0.1178  14.0960 328.8480 317.8064  71.3548   7.96 2453157.50000   42.5131   hot_   
  43.3106   0.0178   3.1138 149.6805 186.2996 218.8328   8.44 2453157.50000   43.9179 coldl_   
  42.7506   0.0522   1.7762 113.3523  51.6815   5.3291   8.51 2453157.50000   40.5296 coldl_   
  45.8231   0.0682  20.1083 230.2939 123.0884 150.0692   8.38 2453157.50000   48.5801   hot_   
  46.9968   0.1823  14.3315  26.0442 276.8736 182.6924   7.18 2453157.50000   55.5565   hot_   
  40.2807   0.0315  28.4335 247.1142 127.0792 208.1165   7.77 2453157.50000   41.4079   hot_   
  46.8727   0.2416   9.8275  22.6605 249.8198 334.9018   8.61 2453157.50000   37.3270   hot_   
  45.7321   0.1509  22.7214 148.6731 103.8237 219.7688   7.68 2453157.50000   51.3950   hot_   
  42.5825   0.1567  31.1910 183.7824 160.0277  67.8382   8.37 2453157.50000   41.0329   hot_   
  43.0776   0.1284  12.9119  11.3000 232.0649   3.9253   8.35 2453157.50000   37.5638   hot_   
  44.4694   0.0357   1.5388  82.6226  68.3627 346.3469   8.40 2453157.50000   42.9322 coldl_   
  46.1346   0.0732  24.4937  14.7171  31.6537 205.6273   8.34 2453157.50000   49.2204   hot_   
  43.2253   0.0354   4.7411  47.0169 258.0147   9.3694   7.42 2453157.50000   41.7177 coldl_   
  44.2987   0.0480   4.2166  47.5042 104.9927 336.1350   8.32 2453157.50000   42.3710 coldl_   
  44.0581   0.0352   1.6001  84.7914 156.0451  65.8600   7.77 2453157.50000   43.4709 coldl_   
  45.9147   0.1268   4.8122 299.9000 315.8892 244.9976   7.68 2453157.50000   48.9323 coldh_   
  45.1367   0.0897   4.0036 358.4075 269.6991 353.9678   7.14 2453157.50000   41.1138 coldh_   
  43.4505   0.0339  24.0993 248.0537  13.1326 342.4056   8.19 2453157.50000   42.0532   hot_   
  43.6108   0.0972   7.0738  43.0588 179.8842 144.4870   7.42 2453157.50000   47.1866   hot_   
  43.6786   0.0148   4.2563  22.5886 134.1184 304.9003   8.48 2453157.50000   43.3145 coldl_   
  43.2293   0.0720   1.5831  68.5416 286.4391 277.2400   6.95 2453157.50000   43.0598 coldl_   
  42.1563   0.0077  17.8318 111.6082 345.4799  39.4329   7.86 2453157.50000   41.9051   hot_   
  43.5536   0.0710  18.6154  81.5681 129.9329 186.5810   8.35 2453157.50000   46.6283   hot_   
  46.3323   0.1477  25.2633 114.2764  83.7943 168.0541   8.62 2453157.50000   53.0636   hot_   
  42.7116   0.0142  27.0326  26.6263 159.8634 359.0554   8.63 2453157.50000   42.1033   hot_   
  45.9959   0.0677  39.5738 101.4477 340.1341  43.3465   8.01 2453157.50000   43.8393   hot_   
  44.0374   0.0615   2.8081 213.1752 152.1652   7.8210   8.28 2453157.50000   41.3557 kernel_  
  45.9214   0.0924  29.3293 289.9450 122.3221 357.5461   8.03 2453157.50000   41.6842   hot_   
  45.3014   0.0871   5.4740 352.1245 154.4856 357.0016   7.84 2453157.50000   41.3618 coldh_   
  46.4217   0.1062   5.3692 152.1458 120.9034   6.1680   8.33 2453157.50000   41.5273 coldh_   
  46.3864   0.1493  24.1242 354.3254 118.7214 158.4512   8.46 2453157.50000   52.9427   hot_   
  41.8431   0.1079  16.7569 124.9492  52.9613 262.1828   8.62 2453157.50000   42.9217   hot_   
  45.3840   0.0544  12.1357  69.9529 210.7175 180.6527   8.61 2453157.50000   47.8508 coldh_   
  40.9977   0.0181  19.6312  67.8168 135.3689 327.2072   8.05 2453157.50000   40.3762   hot_   
  46.9478   0.2079  18.2439 136.0525  84.7453 227.8869   8.61 2453157.50000   54.4026   hot_   
  42.8917   0.0970  14.6083 162.2968  63.7762 112.3633   6.20 2453157.50000   44.8008   hot_   
  42.5408   0.0928  13.5803  93.3392 277.3517 310.1498   8.49 2453157.50000   40.2285   hot_   
  40.6189   0.0858  27.1429  60.3218  74.9318 155.6343   7.38 2453157.50000   43.8395   hot_   
  43.7615   0.0654  23.5993   3.0604  63.5952 211.2859   8.12 2453157.50000   46.2522   hot_   
