# File: Cold_aq_density_v6.2.dat
# Creation time: 2023-04-17T17:23:48.000  +0200
#
# Based on marginalized debiasing from
# /home/petit/Research/OSSOS/data/Simulations/Bias-aq-i-H-v6.3-All_Surveys/Simulation-2023-04-14T16.30/All_Surveys_v12-free-cla_m.detections-full
#
# a_min = 39.5
# a_step = 0.1
# q_min = 34.5
# q_step = 0.1
#
# Bandwidth = 0.20
#
# Hcut =  8.7
#
#  a      q     dens
 46.11  40.01 0.030278
 46.11  40.11 0.032610
 46.11  40.21 0.033940
 46.11  40.31 0.033832
 46.11  40.41 0.032539
 46.11  40.51 0.030512
 46.11  40.61 0.028060
 46.11  40.71 0.025403
 46.11  40.81 0.022892
 46.11  40.91 0.021011
 46.11  41.01 0.020088
 46.11  41.11 0.019928
 46.11  41.21 0.019771
 46.11  41.31 0.018713
 46.11  41.41 0.016298
 46.11  41.51 0.012815
 46.11  41.61 0.009092
 46.11  41.71 0.006031
 46.11  41.81 0.004287
 46.11  41.91 0.004203
 46.11  42.01 0.005853
 46.11  42.11 0.009002
 46.11  42.21 0.012975
 46.11  42.31 0.016669
 46.11  42.41 0.018891
 46.11  42.51 0.018917
 46.11  42.61 0.016865
 46.11  42.71 0.013580
 46.11  42.81 0.010124
 46.11  42.91 0.007274
 46.11  43.01 0.005328
 46.11  43.11 0.004218
 46.11  43.21 0.003731
 46.11  43.31 0.003709
 46.11  43.41 0.004196
 46.11  43.51 0.005469
 46.11  43.61 0.007874
 46.11  43.71 0.011455
 46.11  43.81 0.015630
 46.11  43.91 0.019268
 46.11  44.01 0.021275
 46.11  44.11 0.021282
 46.11  44.21 0.019794
 46.11  44.31 0.017668
 46.11  44.41 0.015444
 46.11  44.51 0.013157
 46.11  44.61 0.010731
 46.11  44.71 0.008434
 46.11  44.81 0.006924
 46.11  44.91 0.006870
 46.11  45.01 0.008460
 46.11  45.11 0.011125
 46.11  45.21 0.013676
 46.11  45.31 0.014853
 46.11  45.41 0.013998
 46.11  45.51 0.011395
 46.11  45.61 0.008004
 46.11  45.71 0.004854
 46.11  45.81 0.002543
 46.11  45.91 0.001151
 46.11  46.01 0.000451
 46.21  39.01 0.022464
 46.21  39.11 0.029087
 46.21  39.21 0.034918
 46.21  39.31 0.038943
 46.21  39.41 0.040315
 46.21  39.51 0.038828
 46.21  39.61 0.035290
 46.21  39.71 0.031343
 46.21  39.81 0.028681
 46.21  39.91 0.028114
 46.21  40.01 0.029164
 46.21  40.11 0.030537
 46.21  40.21 0.031101
 46.21  40.31 0.030554
 46.21  40.41 0.029282
 46.21  40.51 0.027700
 46.21  40.61 0.025850
 46.21  40.71 0.023587
 46.21  40.81 0.021026
 46.21  40.91 0.018676
 46.21  41.01 0.017108
 46.21  41.11 0.016468
 46.21  41.21 0.016297
 46.21  41.31 0.015812
 46.21  41.41 0.014418
 46.21  41.51 0.012053
 46.21  41.61 0.009159
 46.21  41.71 0.006410
 46.21  41.81 0.004445
 46.21  41.91 0.003731
 46.21  42.01 0.004526
 46.21  42.11 0.006805
 46.21  42.21 0.010140
 46.21  42.31 0.013637
 46.21  42.41 0.016168
 46.21  42.51 0.016874
 46.21  42.61 0.015615
 46.21  42.71 0.012998
 46.21  42.81 0.009951
 46.21  42.91 0.007224
 46.21  43.01 0.005187
 46.21  43.11 0.003912
 46.21  43.21 0.003356
 46.21  43.31 0.003487
 46.21  43.41 0.004373
 46.21  43.51 0.006235
 46.21  43.61 0.009323
 46.21  43.71 0.013561
 46.21  43.81 0.018196
 46.21  43.91 0.021866
 46.21  44.01 0.023295
 46.21  44.11 0.022120
 46.21  44.21 0.019118
 46.21  44.31 0.015587
 46.21  44.41 0.012471
 46.21  44.51 0.009986
 46.21  44.61 0.007947
 46.21  44.71 0.006307
 46.21  44.81 0.005384
 46.21  44.91 0.005665
 46.21  45.01 0.007387
 46.21  45.11 0.010200
 46.21  45.21 0.013126
 46.21  45.31 0.014940
 46.21  45.41 0.014793
 46.21  45.51 0.012686
 46.21  45.61 0.009413
 46.21  45.71 0.006043
 46.21  45.81 0.003357
 46.21  45.91 0.001613
 46.21  46.01 0.000671
 46.21  46.11 0.000241
 46.31  39.01 0.022994
 46.31  39.11 0.030349
 46.31  39.21 0.036754
 46.31  39.31 0.041029
 46.31  39.41 0.042342
 46.31  39.51 0.040618
 46.31  39.61 0.036765
 46.31  39.71 0.032424
 46.31  39.81 0.029197
 46.31  39.91 0.027814
 46.31  40.01 0.027822
 46.31  40.11 0.028087
 46.31  40.21 0.027721
 46.31  40.31 0.026659
 46.31  40.41 0.025427
 46.31  40.51 0.024405
 46.31  40.61 0.023391
 46.31  40.71 0.021861
 46.31  40.81 0.019590
 46.31  40.91 0.016982
 46.31  41.01 0.014802
 46.31  41.11 0.013610
 46.31  41.21 0.013376
 46.31  41.31 0.013526
 46.31  41.41 0.013315
 46.31  41.51 0.012238
 46.31  41.61 0.010255
 46.31  41.71 0.007783
 46.31  41.81 0.005496
 46.31  41.91 0.004074
 46.31  42.01 0.004006
 46.31  42.11 0.005470
 46.31  42.21 0.008233
 46.31  42.31 0.011591
 46.31  42.41 0.014514
 46.31  42.51 0.016069
 46.31  42.61 0.015881
 46.31  42.71 0.014263
 46.31  42.81 0.011903
 46.31  42.91 0.009445
 46.31  43.01 0.007308
 46.31  43.11 0.005763
 46.31  43.21 0.005013
 46.31  43.31 0.005198
 46.31  43.41 0.006406
 46.31  43.51 0.008773
 46.31  43.61 0.012453
 46.31  43.71 0.017302
 46.31  43.81 0.022448
 46.31  43.91 0.026305
 46.31  44.01 0.027329
 46.31  44.11 0.025051
 46.31  44.21 0.020439
 46.31  44.31 0.015234
 46.31  44.41 0.010858
 46.31  44.51 0.007807
 46.31  44.61 0.005852
 46.31  44.71 0.004643
 46.31  44.81 0.004120
 46.31  44.91 0.004533
 46.31  45.01 0.006144
 46.31  45.11 0.008855
 46.31  45.21 0.011991
 46.31  45.31 0.014445
 46.31  45.41 0.015192
 46.31  45.51 0.013863
 46.31  45.61 0.010952
 46.31  45.71 0.007482
 46.31  45.81 0.004417
 46.31  45.91 0.002252
 46.31  46.01 0.000990
 46.31  46.11 0.000375
 46.31  46.21 0.000123
 46.41  39.01 0.024206
 46.41  39.11 0.031793
 46.41  39.21 0.037829
 46.41  39.31 0.041140
 46.41  39.41 0.041288
 46.41  39.51 0.038734
 46.41  39.61 0.034704
 46.41  39.71 0.030730
 46.41  39.81 0.027995
 46.41  39.91 0.026785
 46.41  40.01 0.026457
 46.41  40.11 0.025999
 46.41  40.21 0.024822
 46.41  40.31 0.023167
 46.41  40.41 0.021777
 46.41  40.51 0.021125
 46.41  40.61 0.020926
 46.41  40.71 0.020366
 46.41  40.81 0.018814
 46.41  40.91 0.016374
 46.41  41.01 0.013828
 46.41  41.11 0.012091
 46.41  41.21 0.011628
 46.41  41.31 0.012191
 46.41  41.41 0.012979
 46.41  41.51 0.013074
 46.41  41.61 0.011940
 46.41  41.71 0.009701
 46.41  41.81 0.007053
 46.41  41.91 0.004892
 46.41  42.01 0.003933
 46.41  42.11 0.004510
 46.41  42.21 0.006527
 46.41  42.31 0.009457
 46.41  42.41 0.012460
 46.41  42.51 0.014689
 46.41  42.61 0.015665
 46.41  42.71 0.015406
 46.41  42.81 0.014225
 46.41  42.91 0.012479
 46.41  43.01 0.010524
 46.41  43.11 0.008821
 46.41  43.21 0.007897
 46.41  43.31 0.008129
 46.41  43.41 0.009633
 46.41  43.51 0.012394
 46.41  43.61 0.016420
 46.41  43.71 0.021526
 46.41  43.81 0.026850
 46.41  43.91 0.030735
 46.41  44.01 0.031459
 46.41  44.11 0.028404
 46.41  44.21 0.022606
 46.41  44.31 0.016112
 46.41  44.41 0.010730
 46.41  44.51 0.007205
 46.41  44.61 0.005283
 46.41  44.71 0.004345
 46.41  44.81 0.003996
 46.41  44.91 0.004275
 46.41  45.01 0.005486
 46.41  45.11 0.007793
 46.41  45.21 0.010853
 46.41  45.31 0.013733
 46.41  45.41 0.015282
 46.41  45.51 0.014771
 46.41  45.61 0.012342
 46.41  45.71 0.008895
 46.41  45.81 0.005522
 46.41  45.91 0.002950
 46.41  46.01 0.001356
 46.41  46.11 0.000535
 46.41  46.21 0.000182
 46.41  46.31 0.000053
 46.51  39.01 0.026233
 46.51  39.11 0.033752
 46.51  39.21 0.038806
 46.51  39.31 0.040324
 46.51  39.41 0.038467
 46.51  39.51 0.034483
 46.51  39.61 0.030091
 46.51  39.71 0.026760
 46.51  39.81 0.025159
 46.51  39.91 0.024975
 46.51  40.01 0.025186
 46.51  40.11 0.024721
 46.51  40.21 0.023149
 46.51  40.31 0.020947
 46.51  40.41 0.019111
 46.51  40.51 0.018372
 46.51  40.61 0.018607
 46.51  40.71 0.018916
 46.51  40.81 0.018308
 46.51  40.91 0.016451
 46.51  41.01 0.013914
 46.51  41.11 0.011783
 46.51  41.21 0.010952
 46.51  41.31 0.011561
 46.51  41.41 0.012894
 46.51  41.51 0.013788
 46.51  41.61 0.013314
 46.51  41.71 0.011312
 46.51  41.81 0.008428
 46.51  41.91 0.005686
 46.51  42.01 0.003952
 46.51  42.11 0.003656
 46.51  42.21 0.004780
 46.51  42.31 0.006956
 46.51  42.41 0.009597
 46.51  42.51 0.012091
 46.51  42.61 0.014012
 46.51  42.71 0.015160
 46.51  42.81 0.015441
 46.51  42.91 0.014801
 46.51  43.01 0.013403
 46.51  43.11 0.011811
 46.51  43.21 0.010849
 46.51  43.31 0.011158
 46.51  43.41 0.012890
 46.51  43.51 0.015847
 46.51  43.61 0.019828
 46.51  43.71 0.024616
 46.51  43.81 0.029507
 46.51  43.91 0.033018
 46.51  44.01 0.033460
 46.51  44.11 0.030114
 46.51  44.21 0.023936
 46.51  44.31 0.017040
 46.51  44.41 0.011421
 46.51  44.51 0.007962
 46.51  44.61 0.006363
 46.51  44.71 0.005763
 46.51  44.81 0.005471
 46.51  44.91 0.005369
 46.51  45.01 0.005837
 46.51  45.11 0.007320
 46.51  45.21 0.009818
 46.51  45.31 0.012628
 46.51  45.41 0.014586
 46.51  45.51 0.014713
 46.51  45.61 0.012826
 46.51  45.71 0.009625
 46.51  45.81 0.006206
 46.51  45.91 0.003436
 46.51  46.01 0.001632
 46.51  46.11 0.000665
 46.51  46.21 0.000232
 46.51  46.31 0.000070
 46.51  46.41 0.000018
 46.61  39.01 0.027977
 46.61  39.11 0.035327
 46.61  39.21 0.039368
 46.61  39.31 0.039111
 46.61  39.41 0.035240
 46.61  39.51 0.029709
 46.61  39.61 0.024723
 46.61  39.71 0.021779
 46.61  39.81 0.021198
 46.61  39.91 0.022203
 46.61  40.01 0.023419
 46.61  40.11 0.023586
 46.61  40.21 0.022205
 46.61  40.31 0.019770
 46.61  40.41 0.017430
 46.61  40.51 0.016223
 46.61  40.61 0.016369
 46.61  40.71 0.017126
 46.61  40.81 0.017330
 46.61  40.91 0.016239
 46.61  41.01 0.014069
 46.61  41.11 0.011849
 46.61  41.21 0.010710
 46.61  41.31 0.011122
 46.61  41.41 0.012562
 46.61  41.51 0.013821
 46.61  41.61 0.013764
 46.61  41.71 0.012015
 46.61  41.81 0.009115
 46.61  41.91 0.006093
 46.61  42.01 0.003864
 46.61  42.11 0.002887
 46.61  42.21 0.003178
 46.61  42.31 0.004488
 46.61  42.41 0.006460
 46.61  42.51 0.008755
 46.61  42.61 0.011096
 46.61  42.71 0.013205
 46.61  42.81 0.014698
 46.61  42.91 0.015166
 46.61  43.01 0.014527
 46.61  43.11 0.013310
 46.61  43.21 0.012490
 46.61  43.31 0.012891
 46.61  43.41 0.014698
 46.61  43.51 0.017561
 46.61  43.61 0.021070
 46.61  43.71 0.024975
 46.61  43.81 0.028820
 46.61  43.91 0.031522
 46.61  44.01 0.031678
 46.61  44.11 0.028578
 46.61  44.21 0.022977
 46.61  44.31 0.016790
 46.61  44.41 0.011938
 46.61  44.51 0.009309
 46.61  44.61 0.008532
 46.61  44.71 0.008530
 46.61  44.81 0.008351
 46.61  44.91 0.007742
 46.61  45.01 0.007176
 46.61  45.11 0.007388
 46.61  45.21 0.008736
 46.61  45.31 0.010817
 46.61  45.41 0.012603
 46.61  45.51 0.013042
 46.61  45.61 0.011717
 46.61  45.71 0.009063
 46.61  45.81 0.006019
 46.61  45.91 0.003428
 46.61  46.01 0.001673
 46.61  46.11 0.000700
 46.61  46.21 0.000251
 46.61  46.31 0.000077
 46.61  46.41 0.000020
 46.61  46.51 0.000005
 46.71  39.01 0.027666
 46.71  39.11 0.034661
 46.71  39.21 0.037986
 46.71  39.31 0.036676
 46.71  39.41 0.031643
 46.71  39.51 0.025168
 46.71  39.61 0.019697
 46.71  39.71 0.016770
 46.71  39.81 0.016600
 46.71  39.91 0.018273
 46.71  40.01 0.020300
 46.71  40.11 0.021294
 46.71  40.21 0.020562
 46.71  40.31 0.018395
 46.71  40.41 0.015866
 46.71  40.51 0.014177
 46.71  40.61 0.013898
 46.71  40.71 0.014611
 46.71  40.81 0.015233
 46.71  40.91 0.014819
 46.71  41.01 0.013261
 46.71  41.11 0.011367
 46.71  41.21 0.010270
 46.71  41.31 0.010604
 46.71  41.41 0.012025
 46.71  41.51 0.013406
 46.71  41.61 0.013571
 46.71  41.71 0.012034
 46.71  41.81 0.009237
 46.71  41.91 0.006161
 46.71  42.01 0.003701
 46.71  42.11 0.002304
 46.71  42.21 0.001985
 46.71  42.31 0.002550
 46.71  42.41 0.003789
 46.71  42.51 0.005553
 46.71  42.61 0.007717
 46.71  42.71 0.010041
 46.71  42.81 0.012058
 46.71  42.91 0.013206
 46.71  43.01 0.013223
 46.71  43.11 0.012499
 46.71  43.21 0.011947
 46.71  43.31 0.012401
 46.71  43.41 0.014067
 46.71  43.51 0.016531
 46.71  43.61 0.019261
 46.71  43.71 0.021981
 46.71  43.81 0.024477
 46.71  43.91 0.026147
 46.71  44.01 0.026048
 46.71  44.11 0.023607
 46.71  44.21 0.019339
 46.71  44.31 0.014754
 46.71  44.41 0.011472
 46.71  44.51 0.010262
 46.71  44.61 0.010689
 46.71  44.71 0.011534
 46.71  44.81 0.011637
 46.71  44.91 0.010609
 46.71  45.01 0.008986
 46.71  45.11 0.007748
 46.71  45.21 0.007590
 46.71  45.31 0.008448
 46.71  45.41 0.009554
 46.71  45.51 0.009956
 46.71  45.61 0.009125
 46.71  45.71 0.007228
 46.71  45.81 0.004919
 46.71  45.91 0.002870
 46.71  46.01 0.001435
 46.71  46.11 0.000615
 46.71  46.21 0.000225
 46.71  46.31 0.000071
 46.71  46.41 0.000019
 46.71  46.51 0.000004
 46.81  39.01 0.024228
 46.81  39.11 0.030427
 46.81  39.21 0.033257
 46.81  39.31 0.031780
 46.81  39.41 0.026819
 46.81  39.51 0.020501
 46.81  39.61 0.015131
 46.81  39.71 0.012172
 46.81  39.81 0.011877
 46.81  39.91 0.013486
 46.81  40.01 0.015700
 46.81  40.11 0.017215
 46.81  40.21 0.017215
 46.81  40.31 0.015703
 46.81  40.41 0.013472
 46.81  40.51 0.011638
 46.81  40.61 0.010948
 46.81  40.71 0.011319
 46.81  40.81 0.011954
 46.81  40.91 0.011975
 46.81  41.01 0.011112
 46.81  41.11 0.009919
 46.81  41.21 0.009352
 46.81  41.31 0.010018
 46.81  41.41 0.011649
 46.81  41.51 0.013204
 46.81  41.61 0.013531
 46.81  41.71 0.012122
 46.81  41.81 0.009379
 46.81  41.91 0.006259
 46.81  42.01 0.003654
 46.81  42.11 0.001997
 46.81  42.21 0.001288
 46.81  42.31 0.001333
 46.81  42.41 0.001957
 46.81  42.51 0.003086
 46.81  42.61 0.004682
 46.81  42.71 0.006588
 46.81  42.81 0.008422
 46.81  42.91 0.009675
 46.81  43.01 0.010042
 46.81  43.11 0.009743
 46.81  43.21 0.009466
 46.81  43.31 0.009896
 46.81  43.41 0.011224
 46.81  43.51 0.013081
 46.81  43.61 0.014946
 46.81  43.71 0.016548
 46.81  43.81 0.017827
 46.81  43.91 0.018574
 46.81  44.01 0.018308
 46.81  44.11 0.016675
 46.81  44.21 0.013990
 46.81  44.31 0.011294
 46.81  44.41 0.009785
 46.81  44.51 0.010040
 46.81  44.61 0.011615
 46.81  44.71 0.013284
 46.81  44.81 0.013793
 46.81  44.91 0.012639
 46.81  45.01 0.010330
 46.81  45.11 0.007962
 46.81  45.21 0.006463
 46.81  45.31 0.006070
 46.81  45.41 0.006316
 46.81  45.51 0.006457
 46.81  45.61 0.005970
 46.81  45.71 0.004818
 46.81  45.81 0.003350
 46.81  45.91 0.001999
 46.81  46.01 0.001022
 46.81  46.11 0.000447
 46.81  46.21 0.000168
 46.81  46.31 0.000054
 46.81  46.41 0.000015
 46.81  46.51 0.000003
 46.91  39.01 0.018271
 46.91  39.11 0.023153
 46.91  39.21 0.025471
 46.91  39.31 0.024397
 46.91  39.41 0.020484
 46.91  39.51 0.015359
 46.91  39.61 0.010850
 46.91  39.71 0.008173
 46.91  39.81 0.007622
 46.91  39.91 0.008715
 46.91  40.01 0.010525
 46.91  40.11 0.012038
 46.91  40.21 0.012496
 46.91  40.31 0.011704
 46.91  40.41 0.010109
 46.91  40.51 0.008543
 46.91  40.61 0.007702
 46.91  40.71 0.007721
 46.91  40.81 0.008147
 46.91  40.91 0.008356
 46.91  41.01 0.008096
 46.91  41.11 0.007735
 46.91  41.21 0.007988
 46.91  41.31 0.009318
 46.91  41.41 0.011437
 46.91  41.51 0.013341
 46.91  41.61 0.013901
 46.91  41.71 0.012600
 46.91  41.81 0.009839
 46.91  41.91 0.006603
 46.91  42.01 0.003823
 46.91  42.11 0.001957
 46.91  42.21 0.000996
 46.91  42.31 0.000717
 46.91  42.41 0.000916
 46.91  42.51 0.001505
 46.91  42.61 0.002457
 46.91  42.71 0.003689
 46.91  42.81 0.004961
 46.91  42.91 0.005924
 46.91  43.01 0.006337
 46.91  43.11 0.006290
 46.91  43.21 0.006204
 46.91  43.31 0.006539
 46.91  43.41 0.007440
 46.91  43.51 0.008650
 46.91  43.61 0.009767
 46.91  43.71 0.010563
 46.91  43.81 0.011040
 46.91  43.91 0.011204
 46.91  44.01 0.010897
 46.91  44.11 0.009968
 46.91  44.21 0.008605
 46.91  44.31 0.007447
 46.91  44.41 0.007275
 46.91  44.51 0.008476
 46.91  44.61 0.010666
 46.91  44.71 0.012775
 46.91  44.81 0.013631
 46.91  44.91 0.012677
 46.91  45.01 0.010301
 46.91  45.11 0.007526
 46.91  45.21 0.005330
 46.91  45.31 0.004127
 46.91  45.41 0.003711
 46.91  45.51 0.003570
 46.91  45.61 0.003271
 46.91  45.71 0.002670
 46.91  45.81 0.001892
 46.91  45.91 0.001153
 46.91  46.01 0.000602
 46.91  46.11 0.000269
 46.91  46.21 0.000103
 46.91  46.31 0.000034
 46.91  46.41 0.000010
 46.91  46.51 0.000002
 47.01  39.01 0.011682
 47.01  39.11 0.014992
 47.01  39.21 0.016682
 47.01  39.31 0.016130
 47.01  39.41 0.013613
 47.01  39.51 0.010160
 47.01  39.61 0.006990
 47.01  39.71 0.004956
 47.01  39.81 0.004326
 47.01  39.91 0.004864
 47.01  40.01 0.006024
 47.01  40.11 0.007154
 47.01  40.21 0.007702
 47.01  40.31 0.007422
 47.01  40.41 0.006497
 47.01  40.51 0.005426
 47.01  40.61 0.004710
 47.01  40.71 0.004544
 47.01  40.81 0.004744
 47.01  40.91 0.004974
 47.01  41.01 0.005100
 47.01  41.11 0.005385
 47.01  41.21 0.006335
 47.01  41.31 0.008255
 47.01  41.41 0.010826
 47.01  41.51 0.013085
 47.01  41.61 0.013935
 47.01  41.71 0.012839
 47.01  41.81 0.010168
 47.01  41.91 0.006907
 47.01  42.01 0.004027
 47.01  42.11 0.002030
 47.01  42.21 0.000922
 47.01  42.31 0.000464
 47.01  42.41 0.000417
 47.01  42.51 0.000646
 47.01  42.61 0.001106
 47.01  42.71 0.001746
 47.01  42.81 0.002446
 47.01  42.91 0.003018
 47.01  43.01 0.003314
 47.01  43.11 0.003358
 47.01  43.21 0.003360
 47.01  43.31 0.003573
 47.01  43.41 0.004089
 47.01  43.51 0.004763
 47.01  43.61 0.005346
 47.01  43.71 0.005684
 47.01  43.81 0.005785
 47.01  43.91 0.005713
 47.01  44.01 0.005466
 47.01  44.11 0.005016
 47.01  44.21 0.004479
 47.01  44.31 0.004210
 47.01  44.41 0.004665
 47.01  44.51 0.006083
 47.01  44.61 0.008189
 47.01  44.71 0.010193
 47.01  44.81 0.011161
 47.01  44.91 0.010577
 47.01  45.01 0.008671
 47.01  45.11 0.006233
 47.01  45.21 0.004095
 47.01  45.31 0.002699
 47.01  45.41 0.002009
 47.01  45.51 0.001717
 47.01  45.61 0.001509
 47.01  45.71 0.001231
 47.01  45.81 0.000884
 47.01  45.91 0.000549
 47.01  46.01 0.000293
 47.01  46.11 0.000134
 47.01  46.21 0.000052
 47.01  46.31 0.000018
 47.01  46.41 0.000005
 47.01  46.51 0.000001
 47.11  39.01 0.006278
 47.11  39.11 0.008174
 47.11  39.21 0.009224
 47.11  39.31 0.009034
 47.11  39.41 0.007706
 47.11  39.51 0.005778
 47.11  39.61 0.003929
 47.11  39.71 0.002661
 47.11  39.81 0.002165
 47.11  39.91 0.002349
 47.11  40.01 0.002946
 47.11  40.11 0.003609
 47.11  40.21 0.004013
 47.11  40.31 0.003974
 47.11  40.41 0.003533
 47.11  40.51 0.002934
 47.11  40.61 0.002465
 47.11  40.71 0.002281
 47.11  40.81 0.002342
 47.11  40.91 0.002520
 47.11  41.01 0.002790
 47.11  41.11 0.003360
 47.11  41.21 0.004582
 47.11  41.31 0.006648
 47.11  41.41 0.009264
 47.11  41.51 0.011593
 47.11  41.61 0.012643
 47.11  41.71 0.011881
 47.11  41.81 0.009582
 47.11  41.91 0.006622
 47.11  42.01 0.003921
 47.11  42.11 0.001993
 47.11  42.21 0.000881
 47.11  42.31 0.000367
 47.11  42.41 0.000208
 47.11  42.51 0.000250
 47.11  42.61 0.000424
 47.11  42.71 0.000694
 47.11  42.81 0.001005
 47.11  42.91 0.001275
 47.11  43.01 0.001434
 47.11  43.11 0.001481
 47.11  43.21 0.001504
 47.11  43.31 0.001614
 47.11  43.41 0.001860
 47.11  43.51 0.002178
 47.11  43.61 0.002443
 47.11  43.71 0.002569
 47.11  43.81 0.002557
 47.11  43.91 0.002458
 47.11  44.01 0.002307
 47.11  44.11 0.002121
 47.11  44.21 0.001971
 47.11  44.31 0.002038
 47.11  44.41 0.002561
 47.11  44.51 0.003677
 47.11  44.61 0.005230
 47.11  44.71 0.006730
 47.11  44.81 0.007553
 47.11  44.91 0.007308
 47.11  45.01 0.006086
 47.11  45.11 0.004388
 47.11  45.21 0.002798
 47.11  45.31 0.001667
 47.11  45.41 0.001036
 47.11  45.51 0.000744
 47.11  45.61 0.000597
 47.11  45.71 0.000475
 47.11  45.81 0.000343
 47.11  45.91 0.000216
 47.11  46.01 0.000118
 47.11  46.11 0.000055
 47.11  46.21 0.000022
 47.11  46.31 0.000008
 47.11  46.41 0.000002
 47.21  39.01 0.002821
 47.21  39.11 0.003731
 47.21  39.21 0.004275
 47.21  39.31 0.004249
 47.21  39.41 0.003675
 47.21  39.51 0.002788
 47.21  39.61 0.001905
 47.21  39.71 0.001276
 47.21  39.81 0.001005
 47.21  39.91 0.001064
 47.21  40.01 0.001333
 47.21  40.11 0.001651
 47.21  40.21 0.001861
 47.21  40.31 0.001863
 47.21  40.41 0.001664
 47.21  40.51 0.001367
 47.21  40.61 0.001109
 47.21  40.71 0.000977
 47.21  40.81 0.000981
 47.21  40.91 0.001092
 47.21  41.01 0.001339
 47.21  41.11 0.001880
 47.21  41.21 0.002950
 47.21  41.31 0.004678
 47.21  41.41 0.006849
 47.21  41.51 0.008840
 47.21  41.61 0.009873
 47.21  41.71 0.009477
 47.21  41.81 0.007798
 47.21  41.91 0.005497
 47.21  42.01 0.003318
 47.21  42.11 0.001716
 47.21  42.21 0.000763
 47.21  42.31 0.000300
 47.21  42.41 0.000124
 47.21  42.51 0.000094
 47.21  42.61 0.000140
 47.21  42.71 0.000230
 47.21  42.81 0.000343
 47.21  42.91 0.000446
 47.21  43.01 0.000513
 47.21  43.11 0.000540
 47.21  43.21 0.000555
 47.21  43.31 0.000602
 47.21  43.41 0.000700
 47.21  43.51 0.000826
 47.21  43.61 0.000930
 47.21  43.71 0.000972
 47.21  43.81 0.000951
 47.21  43.91 0.000891
 47.21  44.01 0.000819
 47.21  44.11 0.000754
 47.21  44.21 0.000735
 47.21  44.31 0.000844
 47.21  44.41 0.001196
 47.21  44.51 0.001862
 47.21  44.61 0.002771
 47.21  44.71 0.003672
 47.21  44.81 0.004221
 47.21  44.91 0.004172
 47.21  45.01 0.003540
 47.21  45.11 0.002586
 47.21  45.21 0.001642
 47.21  45.31 0.000933
 47.21  45.41 0.000510
 47.21  45.51 0.000302
 47.21  45.61 0.000208
 47.21  45.71 0.000155
 47.21  45.81 0.000111
 47.21  45.91 0.000071
 47.21  46.01 0.000039
 47.21  46.11 0.000019
 47.21  46.21 0.000008
 47.21  46.31 0.000003
 47.31  39.01 0.001057
 47.31  39.11 0.001421
 47.31  39.21 0.001654
 47.31  39.31 0.001672
 47.31  39.41 0.001475
 47.31  39.51 0.001152
 47.31  39.61 0.000836
 47.31  39.71 0.000636
 47.31  39.81 0.000601
 47.31  39.91 0.000709
 47.31  40.01 0.000887
 47.31  40.11 0.001042
 47.31  40.21 0.001099
 47.31  40.31 0.001028
 47.31  40.41 0.000857
 47.31  40.51 0.000652
 47.31  40.61 0.000480
 47.31  40.71 0.000380
 47.31  40.81 0.000358
 47.31  40.91 0.000411
 47.31  41.01 0.000570
 47.31  41.11 0.000936
 47.31  41.21 0.001652
 47.31  41.31 0.002802
 47.31  41.41 0.004268
 47.31  41.51 0.005663
 47.31  41.61 0.006474
 47.31  41.71 0.006349
 47.31  41.81 0.005336
 47.31  41.91 0.003840
 47.31  42.01 0.002366
 47.31  42.11 0.001249
 47.31  42.21 0.000565
 47.31  42.31 0.000221
 47.31  42.41 0.000080
 47.31  42.51 0.000038
 47.31  42.61 0.000041
 47.31  42.71 0.000064
 47.31  42.81 0.000097
 47.31  42.91 0.000129
 47.31  43.01 0.000151
 47.31  43.11 0.000162
 47.31  43.21 0.000169
 47.31  43.31 0.000186
 47.31  43.41 0.000218
 47.31  43.51 0.000259
 47.31  43.61 0.000294
 47.31  43.71 0.000307
 47.31  43.81 0.000297
 47.31  43.91 0.000272
 47.31  44.01 0.000245
 47.31  44.11 0.000226
 47.31  44.21 0.000232
 47.31  44.31 0.000299
 47.31  44.41 0.000472
 47.31  44.51 0.000786
 47.31  44.61 0.001215
 47.31  44.71 0.001655
 47.31  44.81 0.001947
 47.31  44.91 0.001966
 47.31  45.01 0.001703
 47.31  45.11 0.001266
 47.31  45.21 0.000811
 47.31  45.31 0.000455
 47.31  45.41 0.000232
 47.31  45.51 0.000118
 47.31  45.61 0.000067
 47.31  45.71 0.000044
 47.31  45.81 0.000030
 47.31  45.91 0.000019
 47.31  46.01 0.000011
 47.31  46.11 0.000005
 47.31  46.21 0.000002
 47.41  39.01 0.000330
 47.41  39.11 0.000451
 47.41  39.21 0.000535
 47.41  39.31 0.000554
 47.41  39.41 0.000513
 47.41  39.51 0.000454
 47.41  39.61 0.000442
 47.41  39.71 0.000540
 47.41  39.81 0.000772
 47.41  39.91 0.001095
 47.41  40.01 0.001402
 47.41  40.11 0.001571
 47.41  40.21 0.001524
 47.41  40.31 0.001281
 47.41  40.41 0.000937
 47.41  40.51 0.000603
 47.41  40.61 0.000352
 47.41  40.71 0.000203
 47.41  40.81 0.000141
 47.41  40.91 0.000144
 47.41  41.01 0.000218
 47.41  41.11 0.000409
 47.41  41.21 0.000789
 47.41  41.31 0.001409
 47.41  41.41 0.002216
 47.41  41.51 0.003016
