# File: ModelUsed.dat
# Creation time: 2026-03-02T14:45:58.052  +0100
#
# Detached population model.
# Version OSSOS 1.0, 2026-02-27
#
# Seed:  123476790
#
# Epoch: 2453157.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# Parameters for inclination distribution:   0.00 18.00
# Parameters for q distribution:    7 34.000
#                                  0.080 35.500
#                                  0.580 39.000
#                                  0.340 49.000
# Parameters for a distribution:   -3.00  48.00 250.00
#
# Hot H-dist. parameter:            8.30  0.32  0.40  8.66
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
 198.9906   0.8114  25.9341 209.1051 284.4746 119.5363   8.33 2453157.50000  332.4007 detached_
 142.2350   0.7487  20.4441 114.4280  80.8054 115.9091   7.96 2453157.50000  226.3783 detached_
  48.3652   0.0911  39.5674 230.0124 266.5617 236.1194   7.01 2453157.50000   51.0760 detached_
  55.7724   0.2122  40.3269 240.3730 146.3864  10.1807   8.14 2453157.50000   44.2338 detached_
  53.3592   0.3192  34.3700 344.9383 292.9924 259.5547   7.87 2453157.50000   61.0325 detached_
 106.2373   0.6466   8.1995 166.1614 197.6690 178.3689   8.18 2453157.50000  174.9247 detached_
 212.8152   0.8203  20.6911 166.8823 261.8265  67.5303   7.83 2453157.50000  276.2713 detached_
  56.3205   0.2089  23.3318 337.4727 261.3216 216.0566   8.15 2453157.50000   66.5018 detached_
  93.2664   0.5225   3.9126 220.1594 106.6520 110.0288   8.00 2453157.50000  126.0068 detached_
 148.2148   0.6866  41.8475 357.0169 304.7408 236.7138   6.56 2453157.50000  232.1227 detached_
  78.8589   0.5398  38.8943  67.7915  13.8102 246.1070   6.84 2453157.50000  109.2496 detached_
  53.3170   0.3204  49.5292 307.3762 356.7380 264.1357   8.17 2453157.50000   59.9342 detached_
 114.0430   0.6603   8.2151  80.1825 273.6346 284.8716   8.29 2453157.50000  140.4828 detached_
  88.0517   0.5863  43.7580 217.4843 217.7099 333.0603   8.09 2453157.50000   57.8371 detached_
  78.3719   0.5204  24.9332 293.1708  72.6862 242.9628   8.63 2453157.50000  108.3277 detached_
  56.7409   0.3169  35.7624 148.5027 191.9428  13.9242   8.36 2453157.50000   39.8640 detached_
 156.9461   0.7670  28.0452 112.1045 125.8397 140.9781   8.20 2453157.50000  268.2919 detached_
  74.2129   0.5001   7.1533 255.4059 359.6172 243.0976   6.62 2453157.50000  101.1754 detached_
  83.6030   0.5216  16.0757 257.3072 302.0992 151.2212   8.15 2453157.50000  124.8282 detached_
  50.0635   0.2455  22.9095  15.8035  17.7708  79.7819   8.17 2453157.50000   50.8816 detached_
  74.1447   0.4489  14.4980 260.6555 247.9498 248.4974   7.73 2453157.50000   95.9512 detached_
 101.6749   0.5257  36.5644  74.6297 192.8221  20.9828   8.18 2453157.50000   61.0772 detached_
  48.0797   0.0771  22.6398  20.0594  33.4418 245.7817   7.95 2453157.50000   49.8262 detached_
 125.1134   0.6574  23.1065  40.8475 250.2408 229.7496   8.06 2453157.50000  195.9241 detached_
 106.1817   0.5409  41.1408 241.3384 192.1831 356.5692   7.51 2453157.50000   49.2374 detached_
  63.2326   0.3918  50.7777 157.1365  43.7022  95.4924   7.94 2453157.50000   73.9835 detached_
 162.3900   0.7739  40.1568 121.7147 312.0111 204.9127   8.09 2453157.50000  284.2773 detached_
  78.6785   0.4277  49.2486 131.8811 101.3783 142.8566   8.55 2453157.50000  108.8512 detached_
  58.8809   0.2658  16.5669 144.2621 258.8626 138.2626   8.65 2453157.50000   71.9511 detached_
 108.0525   0.6158  16.3640 195.3484  59.8109 167.7472   8.61 2453157.50000  174.0070 detached_
 100.6607   0.6028  35.3171 191.5918 257.7621 351.7033   7.07 2453157.50000   43.7312 detached_
  86.9955   0.5783  10.1971  77.3838 112.0583 300.2125   7.99 2453157.50000   89.5254 detached_
 123.0179   0.7039  33.2511  32.0783 228.3854 173.7075   8.09 2453157.50000  209.4304 detached_
  57.3650   0.2326  42.9125 259.3647 146.4057 307.1389   7.80 2453157.50000   51.7114 detached_
  48.9899   0.2607  21.3659 321.8119 160.1920  70.3135   7.76 2453157.50000   47.9204 detached_
 178.3083   0.7817   8.5016 121.0764 209.8975 290.3948   7.46 2453157.50000  228.9934 detached_
  48.4757   0.1893  22.3020  66.5275 150.9041 178.2657   8.40 2453157.50000   57.6476 detached_
  57.7823   0.1802   9.8316  92.7800 323.1467 174.1911   7.54 2453157.50000   68.1584 detached_
  50.6076   0.2592  39.3632 128.4051 325.7738 192.0060   7.68 2453157.50000   63.5414 detached_
  54.4065   0.2961  24.7838 346.4185 113.5978  28.8485   8.51 2453157.50000   42.0073 detached_
  59.1672   0.3679   5.1687  15.6519 119.2396  33.8870   7.99 2453157.50000   45.1889 detached_
 122.7789   0.7152  36.3129 105.3707 343.3608 275.4242   7.77 2453157.50000  166.7502 detached_
  51.5947   0.2443  32.3646  75.9309 194.7443  29.3389   7.84 2453157.50000   41.6540 detached_
 230.2771   0.8191   9.2816 163.4279 282.6020 201.0487   8.25 2453157.50000  415.0412 detached_
 190.6550   0.8122  26.5815 240.6801 233.2006   0.8378   8.66 2453157.50000   36.2753 detached_
 165.5284   0.7830  19.5057 192.1493 256.3588 268.3108   8.41 2453157.50000  244.1588 detached_
  66.7872   0.4437  12.6389 156.5534 158.8046 194.1343   6.89 2453157.50000   95.9903 detached_
  59.5484   0.2316  16.2600 171.9199 140.0251 128.2001   8.25 2453157.50000   69.6717 detached_
  48.4504   0.2267  19.9115 185.3423 235.7393  24.5267   8.31 2453157.50000   39.0607 detached_
 101.0727   0.6443  21.8636 326.0944 202.7189  26.2950   8.03 2453157.50000   65.9790 detached_
  67.0439   0.4453  31.8881 345.8002 270.5402 111.6558   8.10 2453157.50000   86.6013 detached_
  70.5364   0.4160  15.0621 230.6037  40.4756  81.2409   7.36 2453157.50000   77.8020 detached_
 133.1912   0.7357  39.2785 282.1780 154.3702 165.3856   8.13 2453157.50000  230.1241 detached_
  69.9781   0.3494  28.1715 226.9832 336.0849 344.6830   8.30 2453157.50000   47.5081 detached_
  83.8268   0.5508  29.1921 358.6926  70.5974  73.1945   8.16 2453157.50000   94.8718 detached_
  68.9472   0.4725  19.0382 215.0305 157.6728 161.1023   7.71 2453157.50000  100.7067 detached_
 142.3342   0.7570  14.7531  27.2231 112.4655  22.6381   8.24 2453157.50000   88.9846 detached_
 103.9477   0.6255  22.9645 152.8877 117.0039 328.1300   8.54 2453157.50000   75.5590 detached_
  80.6172   0.5196  14.6242 301.2708 305.6679  96.5022   7.21 2453157.50000  102.6920 detached_
  62.4173   0.2577  29.4076 130.8011 339.1136  81.0681   7.95 2453157.50000   64.0308 detached_
  57.0772   0.3230  21.4530  32.2586 328.8378 232.9786   8.23 2453157.50000   71.0162 detached_
  90.8568   0.5866  32.7347 217.0952 224.5762 207.7579   8.23 2453157.50000  141.6570 detached_
 132.5885   0.6518  15.3677 208.3241 182.3313  36.2290   7.66 2453157.50000  105.4279 detached_
  52.0830   0.2675   7.3017  55.5390 326.7087  90.6024   5.57 2453157.50000   55.7788 detached_
  55.1465   0.3254   5.8398  82.9814  75.3653  53.4657   5.97 2453157.50000   49.3355 detached_
  58.4488   0.2030  14.3750 253.0676 213.9013 145.5535   7.57 2453157.50000   68.8422 detached_
  57.7094   0.2270   3.0896 201.4206  99.7661 150.4706   7.87 2453157.50000   69.6581 detached_
  50.0920   0.1544   9.8625 319.2337  65.6095 105.3034   8.42 2453157.50000   53.1665 detached_
  83.2470   0.5594  23.0295 110.1090 115.9881 186.1684   7.96 2453157.50000  129.7021 detached_
  48.2056   0.2429  14.1017  29.5023 194.0245 188.7343   8.65 2453157.50000   59.8286 detached_
  71.4638   0.4996  34.0340   7.7805 327.6689 122.5449   7.52 2453157.50000   99.0881 detached_
 158.3545   0.7147  27.1974 348.9166 260.4328 291.6220   7.25 2453157.50000  192.2809 detached_
  59.1552   0.3161  22.2523 103.6876 318.1002 125.1147   8.53 2453157.50000   72.9173 detached_
  51.9631   0.1881  26.1921 273.2599 201.1518  39.4986   8.46 2453157.50000   45.3530 detached_
  51.4449   0.3073  17.2388   6.0286 338.1453  40.0173   7.79 2453157.50000   42.2233 detached_
  63.8269   0.4656  20.8681  37.4723  99.1658 228.7945   8.39 2453157.50000   88.4876 detached_
  50.3342   0.1112  23.3049 164.0810 285.1942 254.7514   8.41 2453157.50000   52.3568 detached_
 123.2442   0.6850  20.2286 168.1473 288.1701  51.7327   8.03 2453157.50000  124.6775 detached_
  55.3234   0.3010  19.6257  11.6788 134.0918 329.6143   7.79 2453157.50000   42.9285 detached_
  58.4185   0.3618   6.3700 287.4140  56.2875 246.3455   8.28 2453157.50000   71.8963 detached_
  88.5696   0.5906   9.4708 296.5038 111.6512  79.3306   8.00 2453157.50000  107.2619 detached_
  79.9593   0.5074  16.7030 299.0929 227.7304 253.1077   8.47 2453157.50000  105.6913 detached_
  80.5429   0.4105  31.0876  15.0246 124.7184 104.3817   8.18 2453157.50000   98.9847 detached_
  86.9624   0.5745  10.1159 132.6216 169.5772 225.8301   6.84 2453157.50000  130.4136 detached_
  58.2764   0.3743  24.8699 144.7775 108.5708   9.9901   8.05 2453157.50000   37.2913 detached_
  50.5443   0.1356  31.8431  52.3983 125.2987 230.5534   8.06 2453157.50000   55.3877 detached_
 119.0983   0.7003  66.3311  36.8924  97.9399 105.8298   6.81 2453157.50000  177.5228 detached_
  77.2500   0.5398  12.0006 137.4731  87.6937  34.7115   8.56 2453157.50000   57.6898 detached_
 123.6783   0.6954  17.0013 262.8220  57.7737 299.7521   8.04 2453157.50000  137.9378 detached_
  49.3899   0.2650  25.1519 347.5226 238.1031 320.8980   8.07 2453157.50000   41.1316 detached_
 215.7742   0.8282  19.6407 175.8102 204.7654 148.2028   8.28 2453157.50000  386.1958 detached_
  48.4517   0.0925  51.8402 174.2328 331.1195 268.2621   8.14 2453157.50000   48.9976 detached_
  51.9817   0.2861  14.9468  46.5326 153.5732 106.5237   7.59 2453157.50000   59.5578 detached_
  51.1819   0.1349  42.6881 214.2625 156.3234 141.9620   7.85 2453157.50000   56.9248 detached_
 110.7519   0.6597  23.9829 267.6086 112.4104  21.8081   8.37 2453157.50000   65.0812 detached_
 131.7178   0.7226  12.0950  71.0368 290.0875 232.0424   8.59 2453157.50000  213.4564 detached_
  75.9769   0.3640  11.2314 213.7656 325.5169 248.1903   7.75 2453157.50000   93.0771 detached_
 137.5414   0.7352   9.6650 180.0514  97.9953  73.6007   8.42 2453157.50000  176.2671 detached_
 127.8894   0.7199  25.3896 214.3345  89.9067  27.9450   7.73 2453157.50000   89.6659 detached_
 159.5112   0.7742  42.5031  85.8059 195.9428 302.8825   8.12 2453157.50000  182.4499 detached_
  48.7499   0.2330  22.7383 179.7976  64.0067 111.5144   8.54 2453157.50000   54.8941 detached_
  74.9464   0.4627  10.2526 205.4427 274.0477 195.2581   7.92 2453157.50000  109.0489 detached_
  51.5463   0.2732  28.6564 156.9012  48.7846 120.9456   8.05 2453157.50000   61.0593 detached_
  57.4513   0.3249   6.7534 255.1703  40.8211 259.3946   8.47 2453157.50000   65.9724 detached_
  93.7776   0.6311  26.0058 297.3676 180.5184 337.0730   7.43 2453157.50000   56.5699 detached_
  60.8301   0.3973   6.0556 287.4374 139.9471 356.2368   8.46 2453157.50000   36.8072 detached_
  68.5129   0.2999  56.0694  99.5995  32.5680 266.0325   8.18 2453157.50000   75.5741 detached_
 108.6455   0.5913  11.7728  56.2868 111.7747  76.6816   8.06 2453157.50000  129.3028 detached_
  48.5225   0.2285  15.7268 119.5685 189.7538 310.4050   8.36 2453157.50000   43.1552 detached_
  79.9606   0.5701  13.7361 318.5305  49.5328 284.3899   7.51 2453157.50000   93.1871 detached_
  87.7354   0.5725  16.4306 284.4856  51.4699  39.4973   7.71 2453157.50000   70.8853 detached_
  55.4705   0.3117  11.6754 215.9523 184.1638  92.4223   6.95 2453157.50000   61.1792 detached_
 180.7348   0.8003  13.9093 280.7795 227.7328  65.9019   8.48 2453157.50000  228.3054 detached_
  83.5346   0.4336   7.2956 100.9736 208.8503  84.9440   8.35 2453157.50000   95.0281 detached_
  65.0437   0.3147  19.5669 313.5424 187.2412 274.0306   8.28 2453157.50000   69.8238 detached_
  68.1773   0.4196  14.6792 156.4467 327.2488  57.8517   8.50 2453157.50000   64.0157 detached_
 140.6434   0.7234  22.3190 318.4983 290.0428 321.1218   7.81 2453157.50000  122.3673 detached_
  49.0415   0.1685  46.9820 213.0470 104.4798   3.9624   7.13 2453157.50000   40.8061 detached_
 111.2981   0.5918  20.2544 273.1859 307.5430 139.1030   8.62 2453157.50000  170.4839 detached_
  60.0529   0.3849  40.0860  54.4430 237.3348 224.5223   7.91 2453157.50000   79.5183 detached_
  73.7876   0.4840  48.0323  76.0508  74.5614 212.6944   7.96 2453157.50000  106.8501 detached_
  78.0851   0.4604  29.5513   4.6201 250.5050 181.5812   7.25 2453157.50000  114.0320 detached_
  60.5955   0.3570  16.3372 176.8917 310.5373  43.4475   7.47 2453157.50000   50.2430 detached_
 107.5557   0.6411  12.2797 242.6787  73.6437 172.0950   8.11 2453157.50000  176.2687 detached_
  88.6118   0.5788  31.0163 123.0072  47.9762 328.4274   8.58 2453157.50000   63.2868 detached_
  48.3267   0.2419  22.9096 337.2331 242.1500 235.1214   8.55 2453157.50000   56.5534 detached_
  80.7951   0.5086  34.2818 198.0894  51.6450 296.8475   8.19 2453157.50000   82.4209 detached_
 148.8080   0.7256  39.9362 207.7323 316.7433 239.1213   7.18 2453157.50000  237.0620 detached_
  64.4230   0.3131  23.1466  88.0484 355.1654 264.9271   8.53 2453157.50000   71.8918 detached_
  51.4969   0.3106  21.7631 114.4538 236.9363 272.0032   6.56 2453157.50000   55.6837 detached_
  61.0480   0.4072  18.0971 149.1353  74.0998 258.1528   7.68 2453157.50000   74.1086 detached_
  57.3232   0.3494  35.9422 232.7751 344.5378 301.4703   8.57 2453157.50000   53.1998 detached_
  63.2135   0.3365  13.3001 123.7456 158.4290 352.5705   8.55 2453157.50000   42.3430 detached_
  55.0143   0.1395   8.6726 281.8484 103.7282 142.2269   7.58 2453157.50000   61.4216 detached_
  70.6559   0.4487  39.2955  22.4283 335.3312   1.3947   8.60 2453157.50000   38.9824 detached_
  59.8317   0.1939  15.4917 144.5896 171.4431 199.1821   8.46 2453157.50000   70.9774 detached_
  97.7587   0.6361  40.9645 123.9751 210.0235 324.8507   8.26 2453157.50000   75.7013 detached_
  73.3587   0.5068  26.8691 109.1977 303.0226 161.5938   7.99 2453157.50000  109.6919 detached_
  63.0470   0.4035  14.4910 181.4470 164.6973 167.9864   8.32 2453157.50000   88.2038 detached_
  55.6017   0.3246  18.1427  60.3152 327.4407 268.3927   8.12 2453157.50000   61.5280 detached_
  85.7607   0.5482   2.6020 157.0438 159.8664 283.1549   7.99 2453157.50000   99.4295 detached_
 155.1859   0.7622  32.0318  57.9885  41.6484 289.5143   6.74 2453157.50000  197.9587 detached_
  62.7123   0.3960  18.6912 294.5128 226.5324 289.9716   8.04 2453157.50000   63.8792 detached_
  50.9217   0.2701   9.0532  61.0995 188.6774 119.1717   7.90 2453157.50000   59.9220 detached_
 113.1447   0.6597  38.4414 202.2557  44.7916 195.7531   7.15 2453157.50000  186.7644 detached_
  58.3622   0.3465  24.8524 237.3599 351.2660 339.4612   8.13 2453157.50000   40.9669 detached_
 137.2589   0.7167  44.5666 136.9280 133.8038 311.1753   7.14 2453157.50000  137.0630 detached_
  71.6707   0.3877  12.0998 225.1232 307.9894 217.8039   5.62 2453157.50000   96.3102 detached_
  58.9077   0.2237  39.8206  45.4137  44.3606 131.1432   8.54 2453157.50000   68.9228 detached_
 160.6512   0.7285   6.8502 278.8110 309.3830 116.5656   8.59 2453157.50000  253.0842 detached_
  60.7596   0.4125  25.5033  40.4561 202.4305  39.2444   8.59 2453157.50000   48.0907 detached_
  48.2997   0.2425  30.6669 346.7851 147.8215 340.5101   8.04 2453157.50000   37.7247 detached_
  91.8252   0.5374  28.7433 212.9940 160.3538 140.6340   7.77 2453157.50000  136.2149 detached_
  48.8842   0.1166  14.4833  60.4830 107.9680 347.8083   8.63 2453157.50000   43.3505 detached_
 109.1119   0.6582  61.2376 146.0757  26.0766  26.4068   6.92 2453157.50000   71.6876 detached_
  52.4249   0.1687   7.7692 124.8719 314.3778   9.3862   8.15 2453157.50000   43.7491 detached_
  72.9292   0.4804  20.5957 221.6208  44.8285 348.6387   8.37 2453157.50000   40.3100 detached_
 176.4149   0.7567  47.5616 279.2452 117.8753 114.9911   8.21 2453157.50000  281.3268 detached_
  48.0920   0.2016  35.9512  22.0611  14.6359 152.5904   8.20 2453157.50000   57.0232 detached_
  53.4284   0.1193  21.5255  87.9690 153.5896 348.9575   6.91 2453157.50000   47.2053 detached_
  63.8267   0.3918  15.6214 343.7070 143.5039 141.9974   7.80 2453157.50000   85.9865 detached_
  57.9124   0.1924  25.9996  22.2874  30.3334  72.1717   8.47 2453157.50000   56.5766 detached_
  75.7315   0.3728  26.6113 153.9747 218.7400  35.3537   8.55 2453157.50000   58.4441 detached_
 120.7696   0.6786  24.8444 187.3527 245.5572  89.8385   8.17 2453157.50000  164.9161 detached_
 107.9467   0.6698  18.2716 171.2275 116.5590  39.5192   4.77 2453157.50000   91.5566 detached_
  48.9346   0.0679  18.0202 240.1351 245.6396  34.4961   8.48 2453157.50000   46.2762 detached_
  62.4258   0.4128  20.6467 256.1261 291.7252 212.9326   8.51 2453157.50000   86.0579 detached_
  84.4491   0.4889  32.0574 223.2909 210.9113 161.6432   7.15 2453157.50000  124.7804 detached_
  63.2948   0.4499  11.2088 298.5208 341.4078 168.7855   8.17 2453157.50000   91.5110 detached_
  69.7626   0.3038  30.4445  46.2184 235.4421 266.0926   7.78 2453157.50000   77.0947 detached_
  68.6563   0.3536  15.9945  40.4505  94.6114 275.7027   7.95 2453157.50000   74.5141 detached_
  57.0139   0.3901  32.8277 114.6265  82.7358 207.6502   8.19 2453157.50000   77.9147 detached_
  63.1635   0.3947  24.4463 232.2719 258.5564  22.3718   7.78 2453157.50000   42.8699 detached_
  96.3316   0.6292  34.5876  30.3738 354.3043 170.2310   8.44 2453157.50000  156.6077 detached_
  55.4614   0.3560   7.3720 257.9199 333.8403  62.4476   8.34 2453157.50000   52.9450 detached_
 100.1440   0.5461  30.8761  78.6451 285.9924 258.5800   7.29 2453157.50000  132.7118 detached_
 121.1218   0.6211  18.8742 230.5527 255.9341  56.0545   7.40 2453157.50000  123.2555 detached_
 197.0311   0.8119  15.3270 335.9089 145.1541  28.7041   7.90 2453157.50000  150.9286 detached_
 124.9123   0.6946  26.0149  68.7854 196.2099 324.4624   8.02 2453157.50000  100.6225 detached_
  54.8790   0.1119  38.0080 226.2257  42.6637  96.1316   7.31 2453157.50000   56.1972 detached_
  52.8363   0.1047   9.7593 234.8909 263.1843 136.5289   7.87 2453157.50000   57.0946 detached_
  66.2994   0.4325  27.8982 277.0967 305.7200 281.6030   8.53 2453157.50000   72.5466 detached_
  54.4018   0.2937  36.6028  80.5288  93.6942 235.6500   7.45 2453157.50000   65.9028 detached_
  69.6604   0.4420  36.9281  57.5626 195.4163 179.2458   8.29 2453157.50000  100.4499 detached_
  68.0975   0.3875  31.2317 201.5205 149.1423  29.6843   8.48 2453157.50000   49.6117 detached_
 117.6607   0.6766  25.5542  56.4989  75.4911 251.0039   7.89 2453157.50000  174.8815 detached_
  73.6801   0.4951  34.3335  77.5822   8.7885 183.4400   7.80 2453157.50000  110.1318 detached_
  51.4540   0.2771  24.5641 234.5997 173.8103 116.4935   8.41 2453157.50000   60.3987 detached_
  81.0729   0.4813  15.2652 177.5718 279.5331  36.3872   8.05 2453157.50000   61.7718 detached_
  72.3557   0.4717  10.1433 281.8134 345.8382 320.0695   8.50 2453157.50000   57.5436 detached_
  78.6022   0.4390  27.9616  74.2745   0.6934 264.0176   8.38 2453157.50000   94.8847 detached_
  56.1026   0.3330  18.6122  34.7204  68.2387   5.7095   7.44 2453157.50000   37.6274 detached_
  69.4384   0.5017  30.8861  64.1156 316.5754 356.7126   8.25 2453157.50000   34.8326 detached_
  48.3791   0.1935  19.7949 243.1604   9.9708 291.7372   7.49 2453157.50000   46.6172 detached_
  64.2582   0.3215  23.1482 337.2131  32.5926 342.9684   8.20 2453157.50000   45.4969 detached_
  71.9686   0.4762  30.0731 265.9392 205.1987 355.5290   8.42 2453157.50000   38.0748 detached_
 126.9980   0.7048  22.6168 141.2537 217.4047 137.4745   7.47 2453157.50000  207.9362 detached_
  51.8160   0.3035   7.5460 149.3603 110.8149   5.8006   6.43 2453157.50000   36.2561 detached_
  53.5169   0.2803  32.1027 311.3032 336.2821 165.6863   7.78 2453157.50000   68.2344 detached_
 170.2053   0.7391  12.1647  40.4505 172.7938 125.3948   8.53 2453157.50000  276.7674 detached_
 150.3612   0.7607  14.7547   8.1598 327.5675 356.0699   8.29 2453157.50000   40.2965 detached_
  67.8407   0.4641   9.8086 262.4763 354.7504  47.7864   7.43 2453157.50000   58.7658 detached_
  55.2041   0.2881  11.0349 191.1665 281.2851 245.3937   8.24 2453157.50000   64.9237 detached_
  78.5441   0.5314  18.6288 251.6783 248.5084  58.8044   8.06 2453157.50000   77.9984 detached_
  84.3148   0.5425  10.9166 236.7298  77.4072 347.6523   8.14 2453157.50000   43.1837 detached_
  89.2987   0.6019  36.3045 329.0811 301.1710 190.2400   8.52 2453157.50000  142.7121 detached_
  57.8983   0.3881  24.4827 341.2211 353.6244 160.4471   8.55 2453157.50000   79.6864 detached_
  63.0538   0.3957  30.0510  77.0774  50.0081 126.4588   7.06 2453157.50000   82.3847 detached_
  97.1240   0.6329  30.7977  51.6485  31.4551 226.7167   8.62 2453157.50000  150.8364 detached_
  74.8215   0.5044  27.0507  73.2816 173.6922 122.6487   7.18 2453157.50000  104.1026 detached_
  48.6790   0.2578  12.8932 189.4019 349.2106 201.0929   8.42 2453157.50000   60.6925 detached_
  60.5021   0.3887   9.0282 319.7037 140.2041 263.6899   8.19 2453157.50000   70.9140 detached_
  91.2233   0.6089  44.4777  57.2409 110.7409 224.3990   8.34 2453157.50000  140.2576 detached_
  53.0692   0.2940  21.4705 347.5621 104.2138 182.3262   8.14 2453157.50000   68.6624 detached_
 107.1183   0.6265  15.7916 351.6235  98.2857 293.0061   7.63 2453157.50000  121.1775 detached_
 152.4722   0.7573  18.2609 118.6695 145.0058   7.4871   7.36 2453157.50000   50.1142 detached_
  55.0818   0.3151  15.7795   0.6767  24.0076  10.2101   8.21 2453157.50000   38.3013 detached_
  82.2627   0.5484  24.7140  36.7350 351.5454 277.9520   6.92 2453157.50000   98.6629 detached_
  67.9218   0.3037   1.2006  37.0788   5.8531  80.8009   7.75 2453157.50000   70.8042 detached_
  56.6392   0.2601  25.5454  92.0272 138.0932  36.5237   7.78 2453157.50000   46.6896 detached_
  62.2795   0.2748  30.3985  93.5223   4.5409  42.8949   7.40 2453157.50000   52.6949 detached_
  74.9382   0.4875  31.3021 234.3148 183.1642 186.7161   7.28 2453157.50000  111.3582 detached_
  49.7838   0.2778  17.5099 179.0369 224.3123 134.9669   8.08 2453157.50000   61.0114 detached_
 191.3568   0.8166  24.0513 206.8408  31.9003 176.1915   8.08 2453157.50000  347.5053 detached_
  58.1627   0.3429   7.5273 174.1742 208.9884 358.5669   8.07 2453157.50000   38.2312 detached_
  50.6642   0.2432  28.2086  16.9128  49.8864 149.0017   8.44 2453157.50000   61.8232 detached_
  98.6108   0.5919  14.1795 161.7826 250.6065  82.3439   7.56 2453157.50000  121.8419 detached_
  57.5742   0.3657  18.3676 315.3200 122.1323 125.7646   6.80 2453157.50000   73.5629 detached_
  67.7868   0.4278  43.9244 312.7929 319.9832 262.6513   8.55 2453157.50000   81.7691 detached_
  49.7215   0.0207  43.0733  43.0562 295.4999 334.3251   8.27 2453157.50000   48.7990 detached_
 118.0573   0.6619  13.9670 232.4288 332.7543 330.3283   8.53 2453157.50000   83.3817 detached_
  65.9103   0.4443   9.6689 268.2342 192.2568 152.1444   8.34 2453157.50000   93.5313 detached_
 177.2380   0.7961  29.8188 309.3712  17.7036 142.7133   7.32 2453157.50000  309.0023 detached_
  88.7726   0.4831  36.6902 271.4204  41.9593 322.8654   8.50 2453157.50000   68.2749 detached_
  58.6130   0.3680  13.8698 253.3079  20.6643 197.6405   8.24 2453157.50000   79.6343 detached_
  99.1392   0.5241  25.9279 162.6413 204.1626 133.3731   8.17 2453157.50000  143.6240 detached_
  49.6204   0.0655  22.7906 106.7336 297.4657  71.0743   8.44 2453157.50000   48.7625 detached_
  68.8047   0.3609  30.8192 284.0892 223.4037  67.9175   8.01 2453157.50000   68.1929 detached_
  56.0706   0.3484  17.8889  98.4246 101.6393 316.2529   8.12 2453157.50000   46.6736 detached_
  50.6584   0.2346  16.6541 332.8567 324.1058  46.3544   7.88 2453157.50000   44.3105 detached_
  53.0212   0.0957  43.5271 186.3068 212.2870  93.7177   6.39 2453157.50000   53.8259 detached_
  61.3851   0.4017  27.9430  60.6267 195.5876 279.5395   7.43 2453157.50000   66.8890 detached_
  59.5627   0.4217  30.3113 259.6468  56.0919 146.8747   7.74 2453157.50000   82.5974 detached_
  57.8008   0.2936  18.9552 324.1272 148.7285  15.0937   8.63 2453157.50000   41.9748 detached_
  82.5702   0.4320  21.5658 304.3211 183.4675 127.3445   8.15 2453157.50000  110.8415 detached_
 181.8851   0.7988  26.0902 324.1011 138.0455 349.0557   7.23 2453157.50000   72.1100 detached_
 106.0829   0.6588   8.9161 314.0293 139.3920  47.8367   8.21 2453157.50000  100.5598 detached_
  48.6589   0.0073  17.8592 101.6301 199.4727 213.6140   8.57 2453157.50000   48.9535 detached_
  62.2452   0.3951  25.7446 220.1143 205.7761  99.6333   7.64 2453157.50000   74.3028 detached_
  82.4959   0.5539  11.2297 229.4368 229.2729 257.0911   6.60 2453157.50000  110.5908 detached_
  64.3820   0.4185  11.7761 163.9591  29.6407 141.7505   7.90 2453157.50000   88.3312 detached_
  89.6116   0.4779  18.8821 102.2555 133.0201 154.8626   7.41 2453157.50000  130.5486 detached_
  74.5597   0.5413  15.8589 180.4100  57.5736 334.2615   8.48 2453157.50000   48.2012 detached_
 134.8546   0.7369  19.8387 103.5475 285.7322 154.0563   7.27 2453157.50000  230.8401 detached_
  48.4469   0.2654  12.0525 276.8309 272.3479 307.6132   8.43 2453157.50000   43.2809 detached_
 228.8293   0.7892  19.2699 305.1186  98.0727 203.1080   7.86 2453157.50000  404.8177 detached_
  54.0504   0.2933  14.2252 281.0475 311.7897 198.5943   7.92 2453157.50000   69.4049 detached_
  57.2194   0.3443  22.7044 297.0302 164.2658 230.0054   7.80 2453157.50000   72.7647 detached_
 147.2230   0.7449  23.5183 137.6777 324.4616 131.9436   7.44 2453157.50000  244.0357 detached_
  60.2604   0.4085  25.1785  54.2451  33.4210  69.8189   8.34 2453157.50000   61.6299 detached_
  68.4049   0.4481  14.9730  16.0036 108.7306 205.1679   8.55 2453157.50000   97.6462 detached_
  70.3057   0.3221  19.6502 238.6450 321.8567 301.0261   6.84 2453157.50000   65.1932 detached_
  48.1285   0.2272  18.6268 345.1547  84.2697  82.1566   7.07 2453157.50000   49.1048 detached_
  51.3243   0.2711  11.9366  50.7083  86.4114 111.4569   6.22 2453157.50000   59.1619 detached_
  99.7314   0.6573  35.4587  76.3278  18.4870  89.1919   8.57 2453157.50000  133.8355 detached_
  49.0042   0.1652  22.1754 140.4182  68.3541 300.2183   8.07 2453157.50000   46.0495 detached_
  94.8835   0.6120  42.3830 287.0696  67.1915 130.1119   8.61 2453157.50000  144.3709 detached_
