# File: ModelUsed.dat
# Creation time: 2026-03-06T10:56:42.866  +0100
#
# Plutino population model.
# Version OSSOS 1.0, 2026-03-04
#
# Seed:  123476996
#
# Epoch: 2456505.50000
#
# Colors for hot:   0.60  0.00 -0.50 -1.00  1.50  1.20  0.80 -0.10 -0.50  0.00
#
# p1deg:         2.000
# p2deg:         7.500
# ew:            0.060
# ecent:         0.190
# libampmin:    10.000
# libampc:      50.000
# libampmax:   120.000
# libamptail:  160.000
# libamplow:     0.140
# libampmid:     0.760
# capomfrac:     0.480
#
# Hot H-dist. parameter:           12.00  1.00  0.40  8.66
# hmin:          6.000
#
# lightcurve initial phase:  0.000
# lightcurve period [day]:  0.600
# lightcurve amplitude:  0.000
#
#   a        e        i      Omega    omega      M        H       epoch        dist    comment 
  39.2299   0.1431  15.0763 354.4174 148.2471 165.4950   7.83 2456505.50000   44.7080 03:02_209
  39.2664   0.2251  19.9488  44.4344  97.5042  40.9103   6.27 2456505.50000   33.6940 03:02_194
  39.3161   0.1185  32.6554 199.2208  31.3242 339.0952   8.27 2456505.50000   35.0471 03:02_184
  39.5556   0.2136  20.9894  55.1845  24.2859 236.2708   7.84 2456505.50000   45.2861 03:02_295
  39.3841   0.1830  11.1958 202.5697 278.5449 298.6474   8.43 2456505.50000   37.0713 03:02_205
  39.2872   0.2179  21.1898 244.6243 210.9294  58.3260   6.28 2456505.50000   36.3681 03:02_152
  39.2360   0.1298  11.6045 137.9217  25.3296 346.4087   8.63 2456505.50000   34.3298 03:02__72
  39.3782   0.2697  15.2056   6.8840 304.8952 286.8513   8.37 2456505.50000   39.1179 03:02_191
  39.4017   0.1702  21.1094 120.0894 117.0585 345.0893   6.75 2456505.50000   33.0193 03:02_216
  39.5024   0.2125  15.6640  21.9436 135.2328 293.4008   6.11 2456505.50000   37.8334 03:02_262
  39.4053   0.1386   4.9163 106.1220 295.4025 266.2282   8.48 2456505.50000   40.4992 03:02_309
  39.3923   0.2141  23.5766  39.6388 210.5558 349.0348   8.47 2456505.50000   31.2067 03:02_255
  39.5178   0.2971  12.0489 108.9736 213.1448  68.1494   8.13 2456505.50000   38.5169 03:02_276
  39.3878   0.0764   7.6995 296.9881  79.7077 333.7173   8.63 2456505.50000   36.7394 03:02_101
  39.3278   0.1512   5.5005 112.9746  51.7843 249.6024   8.51 2456505.50000   42.1238 03:02_145
  39.6266   0.1551  25.1201 151.6149  88.2247 189.3879   7.47 2456505.50000   45.7100 03:02_114
  39.3482   0.2915  12.0198   5.3920 177.4347 158.1729   7.48 2456505.50000   50.3178 03:02_267
  39.2485   0.1808   2.6830  48.4642 145.8033  21.2221   6.87 2456505.50000   32.8543 03:02_239
  39.5565   0.1580  17.8166 148.2413 137.5067 292.5247   8.64 2456505.50000   38.0731 03:02_156
  39.2249   0.2281   6.0565  32.4406 250.0670 310.5117   8.29 2456505.50000   34.8753 03:02_204
  39.3155   0.1905  25.1023 119.5112 174.0001 149.6109   8.44 2456505.50000   46.0657 03:02_103
  39.5942   0.1127  17.0703  85.4525 347.8736 326.1650   8.37 2456505.50000   36.0689 03:02_192
  39.6274   0.2161  10.6645 161.0918 162.8731  12.0789   8.63 2456505.50000   31.3695 03:02_111
  39.3951   0.2271   7.9192 338.3355 265.8751 209.8675   8.48 2456505.50000   47.5390 03:02_185
  39.4545   0.1298   7.8704 177.1974 317.0320 132.1103   8.32 2456505.50000   43.2115 03:02__91
  39.3481   0.2203   4.6584 133.1203 112.8995 327.2134   8.64 2456505.50000   32.8131 03:02_180
  39.3638   0.1967  21.3578 268.3250 357.1400 223.9293   8.17 2456505.50000   45.5383 03:02_269
  39.3244   0.2461  17.6774  78.7582 314.7061 131.3371   8.17 2456505.50000   46.7734 03:02_248
  39.4602   0.1222   2.1346 152.1133 304.5191  76.7693   8.15 2456505.50000   38.9335 03:02_210
  39.6346   0.1958   9.6702  53.7400 226.3645  73.5577   8.16 2456505.50000   38.9218 03:02_208
  39.4402   0.1850  13.4665 111.7094 276.8507 136.5595   7.32 2456505.50000   45.2631 03:02_254
  39.4024   0.1648  11.9519  13.0297 297.2684 173.6182   6.67 2456505.50000   45.8676 03:02_209
  39.2497   0.1076  10.1004 241.3738 350.1938 229.7612   8.44 2456505.50000   42.2163 03:02_219
  39.2546   0.2232   4.4830 328.2209  72.2339 257.1750   7.41 2456505.50000   42.8837 03:02_279
  39.4203   0.2495  25.4114 135.2858 335.6959 186.7176   8.35 2456505.50000   49.2143 03:02_209
  39.3840   0.2488   9.2560 161.3239 226.1548   6.5013   7.15 2456505.50000   29.6955 03:02_221
  39.5006   0.2302  24.7936  18.5658   5.7256 106.3487   7.80 2456505.50000   43.7685 03:02_155
  39.4071   0.2357  17.2807  29.7378 352.9100  94.4328   7.51 2456505.50000   42.1725 03:02_116
  39.3511   0.1364   7.3295  19.7433 178.3002  20.0288   7.12 2456505.50000   34.4146 03:02_243
  39.2539   0.1117  15.2516  65.5866 211.5189  60.3395   7.84 2456505.50000   37.4844 03:02_162
  39.3656   0.1666   2.7658 121.3962 340.0837 208.2281   8.35 2456505.50000   45.3442 03:02_254
  39.3343   0.2102   9.9207 193.9997 357.7192 256.6724   8.33 2456505.50000   42.7369 03:02_220
  39.2496   0.1802  20.8616 208.3320 186.3795  27.7782   8.01 2456505.50000   33.3513 03:02_299
  39.5920   0.2139  17.3238   7.4887 261.7177 297.3227   8.35 2456505.50000   37.3269 03:02_138
  39.5077   0.2886  19.4156 111.9173  26.6434  52.9917   8.10 2456505.50000   35.3032 03:02_223
  39.4001   0.2164  15.2692 117.1897 126.6190 103.1710   8.56 2456505.50000   42.9294 03:02_224
  39.4732   0.1249  14.7168  69.2229  44.4853  75.5859   8.40 2456505.50000   38.8454 03:02_241
  39.2817   0.2400  21.5072  94.1710 126.1661 231.7054   8.49 2456505.50000   46.2405 03:02_203
  39.3721   0.1501  31.1886  53.9278  98.5898 181.9601   8.63 2456505.50000   45.2808 03:02_279
  39.2667   0.1699   4.3481 127.2182 319.7171 293.0654   8.54 2456505.50000   37.6976 03:02_120
  39.5433   0.1295  19.4728  21.0868 212.9028 330.3615   7.81 2456505.50000   35.2872 03:02_166
  39.4298   0.0710   5.9342  61.7065 312.5316 102.9371   7.59 2456505.50000   40.2402 03:02_124
  39.5828   0.2159   9.2281 249.7940 160.6388 198.8176   8.33 2456505.50000   47.8157 03:02_124
  39.5387   0.1600  10.8061 129.0175 192.6147  10.9504   8.18 2456505.50000   33.3740 03:02_103
  39.3670   0.1253   6.5351 303.0181 292.7030 329.8590   8.42 2456505.50000   35.2859 03:02_168
  39.4751   0.2184   5.4072  74.4965 299.9225 124.5667   8.55 2456505.50000   45.4232 03:02_189
  39.3824   0.3432   8.6701 164.3560 174.2562 297.8125   7.73 2456505.50000   37.4182 03:02_277
  39.5058   0.1892   4.9680  22.2262 240.0800  70.1902   8.54 2456505.50000   38.3230 03:02_162
  39.3712   0.1249   6.7872  89.7373 309.6950 198.4452   8.45 2456505.50000   44.0874 03:02_101
  39.3137   0.1692  10.6080  48.5786 318.5368  36.8784   8.34 2456505.50000   34.4945 03:02_272
  39.3949   0.1813   2.7412 122.8438 323.1700 288.5511   8.27 2456505.50000   38.3673 03:02_104
  39.4208   0.0976   8.4776  19.6336 239.0215 307.5788   8.20 2456505.50000   37.3321 03:02_147
  39.5632   0.1423  10.9167 127.5983 359.0681 270.8966   7.42 2456505.50000   40.2683 03:02_133
  39.5209   0.1598   1.7605 119.0886  13.7872  20.7280   7.82 2456505.50000   33.7762 03:02_115
  39.5822   0.1699  18.5567 182.1824  74.2634 226.4742   7.68 2456505.50000   44.7207 03:02_259
  39.2321   0.2503   9.0609  97.2207  42.2926  39.2353   7.91 2456505.50000   32.9543 03:02_184
  39.2868   0.1064  20.5924 272.7777 219.8846 298.1924   8.01 2456505.50000   37.6832 03:02_226
  39.3965   0.2873  17.8252 357.8212 288.2692 192.2605   7.99 2456505.50000   50.5584 03:02_216
  39.4521   0.1287  17.9466 222.8192   9.2937   4.6693   7.96 2456505.50000   34.3976 03:02_264
  39.5784   0.2602  18.8732  56.1004  81.7035 152.8939   7.61 2456505.50000   49.1507 03:02_162
  39.2906   0.1892  11.7263  77.0555  24.5974 311.8813   7.40 2456505.50000   35.2677 03:02_206
  39.4084   0.1810  20.0295 322.2301 311.0841  90.9552   8.25 2456505.50000   40.7853 03:02_246
  39.3806   0.1626   5.3199 256.9295 143.4654 143.8589   8.37 2456505.50000   44.8524 03:02_299
  39.4888   0.1573  41.3764 165.5013 106.2782 220.9587   8.06 2456505.50000   44.5325 03:02_272
  39.3969   0.2142  28.1992  68.7197 325.3667 316.0612   8.37 2456505.50000   34.4184 03:02__84
  39.5161   0.2081  12.1928  48.8151 166.2661 143.0839   8.45 2456505.50000   46.5799 03:02_287
  39.2367   0.1688   8.2329  90.7217 301.3143 115.0352   7.16 2456505.50000   42.8569 03:02_196
  39.5054   0.2649  18.3040 358.3925 261.4127 315.5953   8.44 2456505.50000   33.8300 03:02_174
  39.3470   0.1497   7.5228 130.5113  17.8002 124.8439   7.67 2456505.50000   43.2324 03:02__98
  39.2014   0.1686   5.9619 104.4248   0.6702 176.7764   8.04 2456505.50000   45.8048 03:02_167
  39.4333   0.2201  32.6182 222.3572 190.6114 352.8123   7.42 2456505.50000   30.8650 03:02_230
  39.5337   0.2766   4.5346  89.4574 139.1336 115.7864   8.41 2456505.50000   46.3000 03:02_231
  39.2115   0.2131   5.8760  72.1744 356.5481 193.1693   8.20 2456505.50000   47.4184 03:02_144
  39.5969   0.1773  70.4343 341.1003  37.3543 104.9615   8.49 2456505.50000   42.4786 03:02_140
  39.5182   0.2804   7.8993 183.3982 243.2214 309.6990   8.49 2456505.50000   34.8078 03:02_129
  39.5803   0.0985  21.1094 309.1029 184.2772 120.6726   8.12 2456505.50000   41.8321 03:02__56
  39.4259   0.1958  18.4658 297.6366 185.1254 315.8529   7.94 2456505.50000   34.7939 03:02_260
  39.3960   0.1475  10.6080 340.7085   4.8532 229.6614   7.65 2456505.50000   43.5898 03:02__87
  39.6534   0.1967   5.3939  54.9495 277.9736  55.1376   7.67 2456505.50000   36.4040 03:02_258
  39.3953   0.2801  17.6542  57.2076  44.0813 185.0104   7.47 2456505.50000   50.4060 03:02_185
  39.5798   0.1849  11.3633 184.1643 305.3954 169.4428   7.81 2456505.50000   46.8085 03:02_194
  39.5913   0.1553   7.3950 136.0128 352.7141  60.4799   8.07 2456505.50000   37.3655 03:02_226
  39.3814   0.2225  34.3598  58.5228 299.7180 229.8530   8.58 2456505.50000   45.9519 03:02_114
  39.2211   0.1748  11.9918  79.8452 284.9107 108.8391   8.32 2456505.50000   42.4095 03:02_123
  39.3923   0.1333  14.9170 112.1901 152.4976 109.5078   8.35 2456505.50000   41.7239 03:02_285
  39.3196   0.3107  15.2837  67.8299 291.8056 259.4135   8.03 2456505.50000   44.7733 03:02_205
  39.5145   0.2885  12.4519  17.7659 286.0679 131.6376   8.58 2456505.50000   48.4782 03:02__70
  39.3708   0.2024  23.1681 272.0760  88.6174   3.1219   8.52 2456505.50000   31.4218 03:02_157
  39.4353   0.1821   8.0175 328.9871 280.4830 291.0700   8.00 2456505.50000   38.0870 03:02__79
  39.4319   0.1878   7.1075 269.3993 307.1119 249.3981   8.55 2456505.50000   43.1261 03:02_248
  39.5839   0.1065  37.7414  43.3006  50.4876  59.7732   7.65 2456505.50000   37.8238 03:02_155
  39.4766   0.2376  19.2408 110.1955   2.5480 337.9778   8.65 2456505.50000   31.2349 03:02_306
  39.3526   0.2253  17.7335 332.6080  81.7249 188.6155   8.63 2456505.50000   48.1507 03:02_102
  39.4857   0.2409  18.0375 169.7277 316.2060 272.0018   8.15 2456505.50000   41.3859 03:02_134
  39.3562   0.1869  11.9691 202.7831 201.6335 326.3860   8.12 2456505.50000   33.7684 03:02_134
  39.4711   0.2616  36.9436  67.6413  14.8086  91.1815   8.09 2456505.50000   42.2510 03:02_226
  39.3011   0.1108  29.1267 100.6078 282.0834 161.0411   8.39 2456505.50000   43.4642 03:02_316
  39.4388   0.2879  22.1023 211.8254  49.0741  66.8823   8.11 2456505.50000   38.1070 03:02_149
  39.4556   0.2151  22.2005 306.9362 181.8252 305.9008   8.40 2456505.50000   35.9086 03:02_242
  39.1949   0.2173  12.8113 137.1994 201.9429 271.9428   8.52 2456505.50000   40.7188 03:02_201
  39.4379   0.1863  11.0388  73.4129 263.7319 253.8759   8.04 2456505.50000   42.6288 03:02_143
  39.4535   0.2829  12.7161  13.2866  25.5192 218.7121   8.47 2456505.50000   49.0720 03:02_161
  39.6027   0.2355  32.4217  82.2435 164.3691 351.5235   8.62 2456505.50000   30.4516 03:02_255
  39.2290   0.1413   8.1146 286.4779  22.9683 161.0824   7.85 2456505.50000   44.5419 03:02_169
  39.3662   0.2240   3.5558  97.3984  50.0092 258.3166   8.32 2456505.50000   42.8772 03:02_137
  39.2458   0.1828  34.4105 295.6749  85.7038 215.0577   8.19 2456505.50000   45.4679 03:02_114
  39.4850   0.2177   2.9240  88.3850 197.5623 262.6713   7.91 2456505.50000   42.2997 03:02__67
  39.2700   0.2125   3.6342  27.0905 111.6887  34.0207   8.31 2456505.50000   33.0877 03:02_167
  39.4995   0.2426  13.7803 103.2464 294.3617 247.2423   8.57 2456505.50000   44.8910 03:02_244
  39.3000   0.2273   9.9756 115.6131 129.0820 113.8693   8.47 2456505.50000   44.3723 03:02_258
  39.4601   0.1740  19.3414 195.1129 297.6978 314.6905   8.43 2456505.50000   35.3577 03:02_276
  39.4045   0.1074  22.5919 174.0008 280.0545 299.9108   8.25 2456505.50000   37.6622 03:02_154
  39.3187   0.1610  14.3668 254.2678 225.1398 271.3421   8.65 2456505.50000   40.1772 03:02_119
  39.4634   0.2586   8.6586 107.4817 149.9580 206.8911   8.23 2456505.50000   48.9597 03:02_202
  39.4290   0.2419  13.1927 227.2477 242.1977 324.8332   6.83 2456505.50000   32.6803 03:02_260
  39.3972   0.3028  13.7970 158.7064 192.2085  31.1168   7.76 2456505.50000   30.6642 03:02_222
  39.6565   0.1742  16.1049 125.0533 126.1437  64.4036   7.48 2456505.50000   37.7523 03:02_122
  39.4161   0.1941  44.5009 133.6949 125.1277  79.4970   8.61 2456505.50000   39.4983 03:02_183
  39.5821   0.2051  35.3816  18.7117 250.1264 284.7382   7.88 2456505.50000   39.1569 03:02_100
  39.5570   0.1848  20.4630 229.0747 237.5217 323.3379   8.64 2456505.50000   34.2999 03:02_249
  39.4670   0.1707  54.1357 279.0371 247.1918  31.4365   8.25 2456505.50000   34.1128 03:02_213
  39.2735   0.2591   3.4176  57.0569 273.2182 159.4012   7.95 2456505.50000   49.0352 03:02_206
  39.5710   0.2231  15.2449  73.4418 320.9225 358.5427   8.20 2456505.50000   30.7481 03:02_212
  39.4293   0.3058  60.7602  44.1032 114.4587 171.3315   8.60 2456505.50000   51.4071 03:02_260
  39.3134   0.1274  11.3736  61.5143 285.5821 124.8426   8.21 2456505.50000   42.5604 03:02_136
  39.2537   0.2144  21.8207 229.2418 245.9017 266.4955   8.60 2456505.50000   41.4823 03:02__96
  39.4620   0.1613   7.3039 190.8237  51.4669 332.2476   8.08 2456505.50000   34.1094 03:02_188
  39.1832   0.1970   3.6541 142.4599  59.9091 112.1887   8.36 2456505.50000   43.2493 03:02_168
  39.3941   0.0703  26.7435 103.2719  64.8844 182.0856   8.44 2456505.50000   42.1624 03:02_310
  39.5879   0.1706  33.7498  96.3236 357.3770  78.5116   7.56 2456505.50000   39.3855 03:02_210
  39.4349   0.1730   4.2362 317.7475 138.1586 304.3247   8.59 2456505.50000   36.5119 03:02_172
  39.5603   0.1882   7.2473 222.1813 256.2780 261.9131   8.23 2456505.50000   41.9002 03:02__89
  39.5829   0.1643  23.3717  54.5958 142.4431 261.6100   7.57 2456505.50000   41.5256 03:02_246
  39.3685   0.2266   4.4473  40.5337 337.9382 125.1214   8.12 2456505.50000   45.6086 03:02_199
  39.3010   0.2866   5.9820 323.5679 105.4082 304.9527   8.02 2456505.50000   35.5465 03:02_120
  39.3026   0.2675   6.0540 130.9395 357.9908 273.5099   7.88 2456505.50000   41.3995 03:02_145
  39.3610   0.3026   2.7956 221.5577 343.0739  87.5766   8.66 2456505.50000   42.3180 03:02__99
  39.4013   0.1913  14.9413 122.3347 265.5431 341.5971   8.29 2456505.50000   32.4427 03:02_147
  39.4964   0.1347  24.2725 236.3671 329.3513 146.9605   7.99 2456505.50000   44.1372 03:02_278
  39.2143   0.1263  16.7354 155.6100 265.8359 105.1759   8.43 2456505.50000   41.0616 03:02_225
  39.3871   0.2624  18.0751  11.8962 315.9669 191.6097   7.05 2456505.50000   49.5899 03:02_298
  39.4596   0.2434   8.7638 131.0261 125.3299 337.1815   6.93 2456505.50000   31.1208 03:02_231
  39.5343   0.1632  15.2043  58.1234 282.5179  55.4006   8.30 2456505.50000   36.6852 03:02_275
  39.4089   0.2317  28.0558 242.7944  53.7335 322.0517   8.52 2456505.50000   33.2723 03:02_265
  39.2805   0.1360   7.9630 204.5423 260.2579 313.8569   8.39 2456505.50000   36.0153 03:02_218
  39.4265   0.2809  30.2784   3.3366 195.4907 137.7060   8.30 2456505.50000   48.6683 03:02_238
  39.3239   0.1644  11.8503 307.3551 115.4601 246.1702   7.48 2456505.50000   42.7331 03:02_291
  39.2314   0.1774   6.2774  87.4974  13.4670  61.6299   8.42 2456505.50000   36.9949 03:02_174
  39.6473   0.2089  49.8528 282.1668 287.0659 320.2675   8.09 2456505.50000   34.1848 03:02__85
  39.1654   0.1899   3.0696  61.9730  10.0004  88.9473   8.33 2456505.50000   40.4148 03:02_198
  39.5507   0.1201  23.0715  76.3194   0.7111 178.6831   6.41 2456505.50000   44.3000 03:02_117
  39.3548   0.3427  13.5799 122.9963  55.6199 211.0729   7.61 2456505.50000   51.7415 03:02__57
  39.3824   0.2090  13.4038 118.2643 306.9501 183.8481   7.69 2456505.50000   47.6010 03:02_109
  39.4162   0.2509   7.0100  15.3097 185.6416 330.6703   8.19 2456505.50000   31.6470 03:02_101
  39.4673   0.1813  12.4514 117.3123  76.1100 251.3791   7.20 2456505.50000   42.8065 03:02_208
  39.2680   0.2786  13.0757  89.9629   7.5439 155.8408   7.70 2456505.50000   49.6142 03:02__90
  39.3643   0.1111  15.5656 108.7319  69.2387  32.7093   8.58 2456505.50000   35.8499 03:02_241
  39.4569   0.1619   4.3034 107.2115  92.1132 266.5853   8.65 2456505.50000   40.8364 03:02_265
  39.2304   0.1739   6.3542 175.9151 339.5962 278.3933   7.97 2456505.50000   39.4171 03:02_213
  39.2417   0.2288   3.9892  83.1669 151.3259 328.3863   8.43 2456505.50000   32.3680 03:02_161
  39.2591   0.1621   6.0206 255.7799 352.1587  90.7628   8.49 2456505.50000   40.3546 03:02_195
  39.6321   0.1657  15.4862  82.9456  88.0796 261.6454   8.37 2456505.50000   41.5982 03:02_194
  39.5096   0.2699  24.8714  19.7600  70.8775  66.4813   8.58 2456505.50000   37.9864 03:02_168
  39.3583   0.1657  50.8013 194.8788 182.6922 110.2770   8.41 2456505.50000   42.4817 03:02_151
  39.4430   0.2609   9.0257 116.7742 316.3852  59.1009   8.29 2456505.50000   36.5080 03:02_110
  39.5559   0.1039   6.4077 214.1861  38.0860 327.1952   7.75 2456505.50000   36.2461 03:02_193
  39.5447   0.1203  33.9610 191.2794 283.2827 167.7692   8.23 2456505.50000   44.2139 03:02_158
  39.5152   0.1554  23.0194 276.0942 206.0323 297.7397   8.32 2456505.50000   37.4815 03:02_204
  39.5043   0.2699   3.4362  79.4137 114.1291   0.9243   8.54 2456505.50000   28.8465 03:02_177
  39.3796   0.1699  13.2807 294.7353   4.2816 188.2295   7.67 2456505.50000   46.0185 03:02_229
  39.4880   0.1284  17.7690 115.9802 264.7285  14.6121   8.27 2456505.50000   34.6311 03:02_232
  39.3927   0.0811  25.1045  85.0456  17.0983 272.2005   8.17 2456505.50000   39.5288 03:02__88
  39.5410   0.1151   3.7912 139.3095  53.3038 218.0563   8.44 2456505.50000   43.2998 03:02_106
  39.3810   0.1997   3.2044 338.3824 192.8655  46.4705   8.03 2456505.50000   34.9780 03:02_269
  39.4142   0.3524  13.3897  69.4050 290.2319 236.4706   8.34 2456505.50000   49.6122 03:02_136
  39.3067   0.1889  17.5835  37.4818 208.2507 224.8973   8.61 2456505.50000   45.1421 03:02_233
  39.4022   0.2030  10.8858 298.2004 237.8727 159.4946   8.63 2456505.50000   47.0461 03:02_257
  39.5207   0.1741   6.2417 167.9059 343.1127 143.8984   8.43 2456505.50000   45.4190 03:02_160
  39.4718   0.1215   7.4324 261.4519  23.1621  85.9044   8.63 2456505.50000   39.7109 03:02_254
  39.3862   0.2738  21.0640 163.1517 267.0780 171.3171   8.20 2456505.50000   50.0919 03:02__81
  39.1660   0.2000  21.7754  71.8209 230.5608  76.7234   8.24 2456505.50000   38.9168 03:02_262
  39.3973   0.2560  20.2095 211.5092 356.1372 249.1733   8.39 2456505.50000   44.9064 03:02_229
  39.2749   0.1724  16.3013 108.7282 292.8596 226.1220   8.15 2456505.50000   44.4778 03:02_189
  39.4613   0.1705  22.2949 117.5244 344.2607  42.4222   8.02 2456505.50000   35.1272 03:02_118
  39.4714   0.1044   4.2488 125.1648 337.8968 224.1274   8.22 2456505.50000   42.6157 03:02_305
  39.2683   0.2046  38.8656 136.8961 285.2621 117.2862   6.95 2456505.50000   44.0689 03:02_263
  39.4562   0.1254  18.6103  45.3540 184.0118  78.4483   8.00 2456505.50000   39.0776 03:02_121
  39.5679   0.2517   8.5614 288.2959  71.2491   0.9114   8.65 2456505.50000   29.6123 03:02_149
  39.4650   0.2487   3.6064 172.0248 208.7473 144.5260   8.43 2456505.50000   48.0774 03:02_262
  39.4562   0.2179  33.2094 182.9092 310.5604 162.9571   7.75 2456505.50000   47.7971 03:02_182
  39.5595   0.1773   2.5516   0.1535 171.7452 179.6521   7.86 2456505.50000   46.5740 03:02_310
  39.4328   0.1878   8.7010 213.7500 245.0680  63.4701   7.72 2456505.50000   37.3670 03:02_175
  39.3557   0.1513  12.9909 245.5850  23.6817 306.0509   8.66 2456505.50000   36.5211 03:02_163
  39.4450   0.1721   4.5107  94.7988 230.9565  59.2048   8.59 2456505.50000   36.9427 03:02_256
  39.4002   0.1357   9.4646  10.2961 131.0998  36.4597   8.63 2456505.50000   35.4027 03:02_179
  39.6361   0.1984   3.3998 276.7224 223.8242 164.2258   7.97 2456505.50000   47.2936 03:02_201
  39.4264   0.2391  29.7375 310.4583  11.0866 134.7990   7.78 2456505.50000   46.9579 03:02_114
  39.4171   0.1819  38.3594 218.2847 271.9506  25.9868   7.88 2456505.50000   33.2979 03:02_124
  39.5797   0.1768  17.2720  74.6996 230.8247  37.6638   8.50 2456505.50000   34.6144 03:02_151
  39.4113   0.1318   4.5096 137.4703 240.9689   1.0139   8.37 2456505.50000   34.2162 03:02_187
  39.5013   0.1547  24.2549 230.7019 171.9941 332.6350   8.14 2456505.50000   34.3231 03:02_149
  39.4604   0.1990  17.9611 251.0837 315.8987 337.8965   8.36 2456505.50000   32.4860 03:02_134
  39.3606   0.0842  13.4972 198.5654 327.7739 338.9894   7.22 2456505.50000   36.3056 03:02__56
  39.2803   0.1903   8.0210 180.2715 237.7768 101.9671   7.82 2456505.50000   42.0901 03:02_209
  39.6241   0.1509  12.3435 280.0421  72.8070   4.3886   8.13 2456505.50000   33.6674 03:02_145
  39.3862   0.1075  13.0393  56.3104 224.6849  69.8727   7.83 2456505.50000   38.3507 03:02_199
  39.3497   0.2231  15.3723 111.3593   7.1033  71.6231   6.87 2456505.50000   38.4846 03:02_239
  39.6302   0.1778   5.2305 179.1830   2.5360 354.0754   8.09 2456505.50000   32.6393 03:02_132
  39.2710   0.2244   4.7206 286.5710  38.4290 310.3843   7.34 2456505.50000   34.9772 03:02_288
  39.6484   0.1887  27.8507 195.4608 104.7624 157.1150   8.29 2456505.50000   46.7098 03:02_138
  39.5005   0.1098   9.7298  15.7005  33.6848 243.3542   8.53 2456505.50000   41.7983 03:02_256
  39.3199   0.1678  13.9105  90.6213 134.7672 323.8253   8.28 2456505.50000   34.4704 03:02_129
  39.3495   0.1442  30.6375 201.1559 123.1754 135.6856   8.04 2456505.50000   43.7538 03:02_122
  39.3512   0.2674  17.0076  91.0934  33.1581 171.2983   8.45 2456505.50000   49.7983 03:02_190
  39.5337   0.1788  32.0844 238.1784 126.4187 284.6552   8.48 2456505.50000   38.9862 03:02_289
  39.4288   0.1937  12.4356  48.8562 333.5208 236.0229   8.40 2456505.50000   44.5581 03:02_180
  39.3642   0.1908   4.2536 111.9200 140.4284 196.0469   6.40 2456505.50000   46.6658 03:02_160
  39.3405   0.2516  28.4679  25.6433 203.4870  75.0260   7.97 2456505.50000   39.2436 03:02_111
  39.3903   0.2753  27.2361 101.8463  45.4222 182.4172   8.40 2456505.50000   50.2295 03:02_269
  39.3743   0.3068  10.0242 229.2514 275.1598 259.9304   8.56 2456505.50000   44.6479 03:02_135
  39.4169   0.1313  12.5930  15.9314  78.0833  36.6568   8.66 2456505.50000   35.5494 03:02__85
  39.3996   0.3613  16.2743  26.7572 313.9746 139.1038   8.61 2456505.50000   51.6758 03:02_166
  39.4173   0.1820  26.5342 169.6441 294.0703  91.5742   8.27 2456505.50000   40.8827 03:02_268
  39.5098   0.1584   7.9684 140.3545  13.9420 125.9305   8.21 2456505.50000   43.7478 03:02_113
  39.2608   0.1507  29.1453 138.7355 248.2576  94.4835   8.20 2456505.50000   40.5817 03:02_124
  39.4761   0.1210   5.4129  13.6648 103.2561 317.1426   8.56 2456505.50000   36.2817 03:02_252
  39.5065   0.1466  21.4047 243.0758 354.5621 350.0812   8.00 2456505.50000   33.8336 03:02_232
  39.5352   0.0999  11.1397  26.8836 117.5955 161.7151   7.86 2456505.50000   43.3211 03:02_201
  39.5024   0.1269  27.7726 343.6459  97.6453 223.3709   8.25 2456505.50000   43.4084 03:02_260
  39.4480   0.1359   6.9303 335.9584 108.8073  41.5330   8.51 2456505.50000   35.8096 03:02__81
  39.3944   0.1758  23.3981 212.4888 140.0147 233.0897   8.23 2456505.50000   44.2179 03:02_110
  39.6069   0.1895   5.6470 190.5407 326.9471  31.4839   8.65 2456505.50000   33.7076 03:02_196
  39.2519   0.2328   4.9299  61.8213 110.3855 258.1351   8.48 2456505.50000   42.9760 03:02_186
  39.4911   0.2431  14.8124 232.9881 173.6791 205.1595   8.58 2456505.50000   48.4942 03:02_135
  39.3605   0.0309   9.0567 198.8340  38.0372 326.0172   8.58 2456505.50000   38.3649 03:02_158
  39.4591   0.1107  10.5495  54.7379 169.5725 102.1296   8.01 2456505.50000   40.8206 03:02_182
  39.5549   0.2819   2.6971 104.1848 122.7837 358.9886   7.84 2456505.50000   28.4092 03:02_238
  39.3963   0.1590  16.0943   4.8592   3.8442 112.1332   8.14 2456505.50000   42.5292 03:02_141
  39.4007   0.1446   5.3788 239.0382 253.3838 163.4135   8.21 2456505.50000   44.9153 03:02_182
  39.4841   0.2885  28.4624 127.8986 306.0845  57.6022   7.94 2456505.50000   36.2387 03:02_108
  39.2219   0.2220  26.0315 305.5371 109.0673 105.8712   8.56 2456505.50000   43.1997 03:02_214
  39.3887   0.2727  29.0184 183.1340 273.5548 324.9984   8.53 2456505.50000   31.9670 03:02_234
  39.5370   0.2682  20.5609 129.7847 333.0022 209.7706   7.92 2456505.50000   49.2531 03:02_262
  39.4929   0.2699   8.5990   2.2242 286.1663 227.3180   7.82 2456505.50000   47.9123 03:02_326
  39.3747   0.2638  18.2210 147.4992  21.2382 108.8962   8.18 2456505.50000   44.8407 03:02__91
  39.3386   0.3117  31.2298 341.3244 195.8091 269.4673   8.42 2456505.50000   43.0388 03:02_230
